交易日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,前收盘价,开盘涨跌幅
2016-12-27,zs000300,3319.21,3316.39,3330.23,3315.83,75486359.0,79617133030.0,0.43,-0.18,-6.01,0.23,3322.4,-0.1
2016-12-28,zs000300,3315.75,3301.89,3320.55,3293.17,69000437.0,71759839566.0,0.83,-0.44,-14.5,0.21,3316.39,-0.02
2016-12-29,zs000300,3297.04,3297.76,3312.11,3288.1,70087923.0,75972960431.0,0.73,-0.13,-4.13,0.21,3301.89,-0.15
2016-12-30,zs000300,3302.6,3310.08,3313.55,3295.75,71744116.0,76921368838.0,0.54,0.37,12.32,0.22,3297.76,0.15
2017-01-03,zs000300,3313.95,3342.23,3345.26,3313.95,86567896.0,87612765768.0,0.95,0.97,32.15,0.26,3310.08,0.12
2017-01-04,zs000300,3340.56,3368.31,3369.57,3338.15,90050827.0,98014355468.0,0.94,0.78,26.08,0.27,3342.23,-0.05
2017-01-05,zs000300,3368.34,3367.79,3373.41,3361.46,88336357.0,91189339582.0,0.35,-0.02,-0.52,0.27,3368.31,0.0
2017-01-06,zs000300,3366.85,3347.67,3368.87,3346.89,87459114.0,91072256748.0,0.65,-0.6,-20.12,0.27,3367.79,-0.03
2017-01-09,zs000300,3345.75,3363.9,3366.22,3344.35,83707942.0,87916115243.0,0.65,0.48,16.23,0.25,3347.67,-0.06
2017-01-10,zs000300,3361.64,3358.27,3370.51,3354.09,83819160.0,82533965080.0,0.49,-0.17,-5.63,0.25,3363.9,-0.07
2017-01-11,zs000300,3355.8,3334.5,3366.63,3334.3,91071438.0,86750457122.0,0.96,-0.71,-23.77,0.28,3358.27,-0.07
2017-01-12,zs000300,3332.69,3317.62,3343.13,3315.96,81239135.0,75031886874.0,0.81,-0.51,-16.88,0.25,3334.5,-0.05
2017-01-13,zs000300,3317.96,3319.91,3338.17,3309.37,84180589.0,84556101403.0,0.87,0.07,2.29,0.26,3317.62,0.01
2017-01-16,zs000300,3314.15,3319.45,3322.78,3264.21,157779135.0,153262520121.0,1.76,-0.01,-0.46,0.48,3319.91,-0.17
2017-01-17,zs000300,3305.6,3326.36,3327.38,3292.2,69453328.0,74754505696.0,1.06,0.21,6.91,0.21,3319.45,-0.42
2017-01-18,zs000300,3323.34,3339.37,3350.96,3320.41,70623227.0,75680677264.0,0.92,0.39,13.01,0.21,3326.36,-0.09
2017-01-19,zs000300,3330.95,3329.29,3346.5,3324.68,66159808.0,63869709163.0,0.65,-0.3,-10.08,0.2,3339.37,-0.25
2017-01-20,zs000300,3326.98,3354.89,3358.41,3326.37,65300462.0,70831324310.0,0.96,0.77,25.6,0.2,3329.29,-0.07
2017-01-23,zs000300,3359.05,3364.08,3378.74,3355.85,75557498.0,76492660154.0,0.68,0.27,9.19,0.23,3354.89,0.12
2017-01-24,zs000300,3363.14,3364.45,3371.32,3355.9,66194226.0,66049651289.0,0.46,0.01,0.37,0.2,3364.08,-0.03
2017-01-25,zs000300,3361.66,3375.9,3376.44,3357.22,58376931.0,62483395802.0,0.57,0.34,11.45,0.18,3364.45,-0.08
2017-01-26,zs000300,3378.26,3387.96,3395.88,3378.26,65316647.0,66488818305.0,0.52,0.36,12.06,0.2,3375.9,0.07
2017-02-03,zs000300,3390.93,3364.49,3392.48,3362.57,55188861.0,57113853255.0,0.88,-0.69,-23.47,0.17,3387.96,0.09
2017-02-06,zs000300,3368.11,3373.21,3381.33,3358.75,68521360.0,73408134768.0,0.67,0.26,8.72,0.21,3364.49,0.11
2017-02-07,zs000300,3371.77,3365.68,3376.71,3354.62,63754462.0,69758178999.0,0.65,-0.22,-7.53,0.19,3373.21,-0.04
2017-02-08,zs000300,3361.78,3383.29,3383.69,3347.43,75402879.0,82869735773.0,1.08,0.52,17.61,0.23,3365.68,-0.12
2017-02-09,zs000300,3381.9,3396.29,3406.59,3379.79,97558515.0,102134228699.0,0.79,0.38,13.0,0.3,3383.29,-0.04
2017-02-10,zs000300,3398.32,3413.49,3422.33,3398.03,123768720.0,121908580284.0,0.72,0.51,17.2,0.38,3396.29,0.06
2017-02-13,zs000300,3416.92,3436.27,3439.54,3416.87,120144538.0,125332998844.0,0.66,0.67,22.78,0.36,3413.49,0.1
2017-02-14,zs000300,3438.51,3435.8,3440.67,3424.4,94809465.0,98537165438.0,0.47,-0.01,-0.47,0.29,3436.27,0.07
2017-02-15,zs000300,3435.39,3421.71,3448.03,3417.08,127643338.0,124653179488.0,0.9,-0.41,-14.09,0.39,3435.8,-0.01
2017-02-16,zs000300,3421.83,3440.93,3440.93,3418.35,108276962.0,101809767504.0,0.66,0.56,19.22,0.33,3421.71,0.0
2017-02-17,zs000300,3443.62,3421.44,3457.56,3419.61,114600036.0,118033129670.0,1.1,-0.57,-19.49,0.35,3440.93,0.08
2017-02-20,zs000300,3421.64,3471.39,3472.6,3421.64,132628862.0,134681505159.0,1.49,1.46,49.95,0.4,3421.44,0.01
2017-02-21,zs000300,3475.06,3482.82,3490.09,3472.02,114842009.0,120675429543.0,0.52,0.33,11.43,0.35,3471.39,0.11
2017-02-22,zs000300,3483.2,3489.76,3489.95,3473.52,102815994.0,109232425841.0,0.47,0.2,6.94,0.31,3482.82,0.01
2017-02-23,zs000300,3487.57,3473.32,3492.96,3460.12,99536330.0,106555922466.0,0.94,-0.47,-16.44,0.3,3489.76,-0.06
2017-02-24,zs000300,3468.96,3473.85,3473.85,3455.25,95535133.0,99875164759.0,0.54,0.02,0.53,0.29,3473.32,-0.13
2017-02-27,zs000300,3471.13,3446.22,3472.84,3441.39,98672160.0,106830874529.0,0.91,-0.8,-27.63,0.3,3473.85,-0.08
2017-02-28,zs000300,3445.03,3452.81,3460.91,3441.36,75215260.0,81979307361.0,0.57,0.19,6.59,0.23,3446.22,-0.03
2017-03-01,zs000300,3452.21,3458.44,3472.7,3449.11,103260354.0,109317781348.0,0.68,0.16,5.63,0.31,3452.81,-0.02
2017-03-02,zs000300,3463.48,3435.1,3468.47,3434.0,89898077.0,97876187925.0,1.0,-0.67,-23.34,0.27,3458.44,0.15
2017-03-03,zs000300,3424.66,3427.86,3428.88,3412.83,80994652.0,90009618835.0,0.47,-0.21,-7.24,0.25,3435.1,-0.3
2017-03-06,zs000300,3427.25,3446.48,3449.03,3425.9,83070882.0,95178548496.0,0.67,0.54,18.62,0.25,3427.86,-0.02
2017-03-07,zs000300,3446.16,3453.96,3454.04,3440.06,80334720.0,94483824245.0,0.41,0.22,7.48,0.24,3446.48,-0.01
2017-03-08,zs000300,3452.2,3448.73,3457.04,3441.26,79587690.0,89124904682.0,0.46,-0.15,-5.23,0.24,3453.96,-0.05
2017-03-09,zs000300,3442.9,3426.94,3443.05,3414.68,84570381.0,90090049490.0,0.82,-0.63,-21.79,0.26,3448.73,-0.17
2017-03-10,zs000300,3423.98,3427.89,3436.24,3423.94,70016199.0,82161714923.0,0.36,0.03,0.95,0.21,3426.94,-0.09
2017-03-13,zs000300,3425.67,3458.1,3458.1,3412.69,91684124.0,108489140923.0,1.32,0.88,30.21,0.28,3427.89,-0.06
2017-03-14,zs000300,3456.66,3456.69,3465.39,3448.9,77077963.0,95317564129.0,0.48,-0.04,-1.41,0.23,3458.1,-0.04
2017-03-15,zs000300,3452.21,3463.64,3463.92,3445.27,79104954.0,94056256667.0,0.54,0.2,6.95,0.24,3456.69,-0.13
2017-03-16,zs000300,3472.27,3481.51,3492.13,3472.27,106333913.0,124695573677.0,0.57,0.52,17.87,0.32,3463.64,0.25
2017-03-17,zs000300,3485.31,3445.81,3488.5,3441.47,103755560.0,122368918550.0,1.35,-1.03,-35.7,0.32,3481.51,0.11
2017-03-20,zs000300,3449.05,3449.61,3454.06,3429.83,88734322.0,103769403897.0,0.7,0.11,3.8,0.27,3445.81,0.09
2017-03-21,zs000300,3449.77,3466.35,3466.7,3445.64,87707855.0,113528201390.0,0.61,0.49,16.74,0.27,3449.61,0.0
2017-03-22,zs000300,3450.75,3450.05,3464.33,3433.5,104935894.0,123865640377.0,0.89,-0.47,-16.3,0.32,3466.35,-0.45
2017-03-23,zs000300,3452.41,3461.98,3470.82,3435.69,94318062.0,115813813702.0,1.02,0.35,11.93,0.29,3450.05,0.07
2017-03-24,zs000300,3464.2,3489.6,3499.32,3461.11,125645833.0,141752526681.0,1.1,0.8,27.62,0.38,3461.98,0.06
2017-03-27,zs000300,3488.76,3478.04,3505.98,3474.52,107015377.0,124388012134.0,0.9,-0.33,-11.56,0.33,3489.6,-0.02
2017-03-28,zs000300,3480.25,3469.81,3482.29,3461.47,84194820.0,97495938765.0,0.6,-0.24,-8.23,0.26,3478.04,0.06
2017-03-29,zs000300,3472.97,3465.19,3483.06,3455.55,104851706.0,114663468279.0,0.79,-0.13,-4.62,0.32,3469.81,0.09
2017-03-30,zs000300,3461.62,3436.76,3467.3,3422.37,116376922.0,122088021630.0,1.3,-0.82,-28.43,0.35,3465.19,-0.1
2017-03-31,zs000300,3434.82,3456.05,3456.31,3430.82,91577491.0,100984904830.0,0.74,0.56,19.29,0.28,3436.76,-0.06
2017-04-05,zs000300,3476.42,3503.89,3504.54,3475.15,143399017.0,160742981172.0,0.85,1.38,47.84,0.44,3456.05,0.59
2017-04-06,zs000300,3507.99,3514.05,3517.78,3495.72,136767004.0,145221644165.0,0.63,0.29,10.16,0.42,3503.89,0.12
2017-04-07,zs000300,3514.45,3517.46,3526.81,3506.39,140293204.0,144559675567.0,0.58,0.1,3.41,0.43,3514.05,0.01
2017-04-10,zs000300,3519.46,3505.14,3522.8,3502.08,141887380.0,155747834572.0,0.59,-0.35,-12.32,0.43,3517.46,0.06
2017-04-11,zs000300,3503.83,3517.33,3520.13,3466.14,165945832.0,189457268655.0,1.54,0.35,12.19,0.5,3505.14,-0.04
2017-04-12,zs000300,3514.57,3509.44,3523.1,3498.0,181824537.0,202154571423.0,0.71,-0.22,-7.89,0.55,3517.33,-0.08
2017-04-13,zs000300,3500.28,3514.57,3518.44,3496.57,129981813.0,133345929014.0,0.62,0.15,5.13,0.39,3509.44,-0.26
2017-04-14,zs000300,3516.81,3486.5,3517.47,3476.95,135474078.0,130425385379.0,1.15,-0.8,-28.07,0.41,3514.57,0.06
2017-04-17,zs000300,3475.74,3479.94,3480.57,3453.68,117164961.0,123884371227.0,0.77,-0.19,-6.56,0.36,3486.5,-0.31
2017-04-18,zs000300,3474.89,3462.74,3489.08,3462.63,110927823.0,126790853425.0,0.76,-0.49,-17.2,0.34,3479.94,-0.15
2017-04-19,zs000300,3452.99,3445.88,3459.35,3418.51,121349264.0,127050362407.0,1.18,-0.49,-16.86,0.37,3462.74,-0.28
2017-04-20,zs000300,3444.52,3461.55,3465.61,3440.72,114184208.0,133977258346.0,0.72,0.45,15.67,0.35,3445.88,-0.04
2017-04-21,zs000300,3461.39,3466.79,3475.56,3449.54,104419110.0,115208831746.0,0.75,0.15,5.24,0.32,3461.55,-0.0
2017-04-24,zs000300,3458.23,3431.26,3458.23,3403.98,114660791.0,122778154321.0,1.56,-1.02,-35.53,0.35,3466.79,-0.25
2017-04-25,zs000300,3427.73,3440.97,3449.67,3422.65,94072148.0,107599357209.0,0.79,0.28,9.71,0.29,3431.26,-0.1
2017-04-26,zs000300,3440.25,3445.18,3466.57,3439.15,111940029.0,131316579235.0,0.8,0.12,4.21,0.34,3440.97,-0.02
2017-04-27,zs000300,3435.1,3446.72,3449.27,3399.54,123298425.0,134610947828.0,1.44,0.04,1.54,0.37,3445.18,-0.29
2017-04-28,zs000300,3439.57,3439.75,3439.9,3417.24,101632351.0,113761006698.0,0.66,-0.2,-6.97,0.31,3446.72,-0.21
2017-05-02,zs000300,3427.92,3426.58,3436.31,3418.67,92797462.0,101635858602.0,0.51,-0.38,-13.17,0.28,3439.75,-0.34
2017-05-03,zs000300,3421.76,3413.13,3432.22,3403.08,91669624.0,97854119098.0,0.85,-0.39,-13.45,0.28,3426.58,-0.14
2017-05-04,zs000300,3404.94,3404.39,3421.4,3391.28,103482075.0,106985952575.0,0.88,-0.26,-8.74,0.31,3413.13,-0.24
2017-05-05,zs000300,3393.48,3382.55,3395.45,3366.56,109895333.0,117464939578.0,0.85,-0.64,-21.84,0.33,3404.39,-0.32
2017-05-08,zs000300,3369.11,3358.81,3374.16,3339.57,123749287.0,126885426472.0,1.02,-0.7,-23.74,0.38,3382.55,-0.4
2017-05-09,zs000300,3342.6,3352.53,3358.05,3327.59,76771668.0,85528831749.0,0.91,-0.19,-6.28,0.23,3358.81,-0.48
2017-05-10,zs000300,3350.65,3337.7,3369.43,3336.0,92082628.0,102194980791.0,1.0,-0.44,-14.83,0.28,3352.53,-0.06
2017-05-11,zs000300,3322.95,3356.65,3359.6,3312.89,109252890.0,111576379054.0,1.4,0.57,18.95,0.33,3337.7,-0.44
2017-05-12,zs000300,3350.94,3385.38,3387.27,3349.17,93386466.0,97522124594.0,1.14,0.86,28.73,0.28,3356.65,-0.17
2017-05-15,zs000300,3391.59,3399.19,3406.58,3391.59,82977611.0,92183332845.0,0.44,0.41,13.81,0.25,3385.38,0.18
2017-05-16,zs000300,3390.93,3428.65,3428.85,3373.55,105242416.0,112814103201.0,1.63,0.87,29.46,0.32,3399.19,-0.24
2017-05-17,zs000300,3423.19,3409.97,3433.97,3408.15,99736837.0,110553451835.0,0.75,-0.54,-18.68,0.3,3428.65,-0.16
2017-05-18,zs000300,3387.67,3398.11,3409.93,3383.94,85759589.0,88091166041.0,0.76,-0.35,-11.86,0.26,3409.97,-0.65
2017-05-19,zs000300,3395.23,3403.85,3405.94,3392.38,71473525.0,78397081602.0,0.4,0.17,5.74,0.22,3398.11,-0.08
2017-05-22,zs000300,3400.59,3411.24,3424.18,3391.17,92539559.0,99021121578.0,0.97,0.22,7.39,0.28,3403.85,-0.1
2017-05-23,zs000300,3405.03,3424.19,3434.77,3401.53,116911033.0,126767856025.0,0.97,0.38,12.95,0.36,3411.24,-0.18
2017-05-24,zs000300,3409.72,3424.17,3424.17,3383.89,83553161.0,92620045548.0,1.18,0.0,-0.02,0.25,3424.19,-0.42
2017-05-25,zs000300,3414.4,3485.66,3490.42,3413.22,130721631.0,136634020807.0,2.25,1.8,61.49,0.4,3424.17,-0.29
2017-05-26,zs000300,3479.62,3480.43,3498.31,3473.04,103241153.0,112585907354.0,0.72,-0.15,-5.23,0.31,3485.66,-0.17
2017-05-31,zs000300,3495.07,3492.88,3515.08,3474.92,104829745.0,115968724992.0,1.15,0.36,12.45,0.32,3480.43,0.42
2017-06-01,zs000300,3485.22,3497.74,3499.81,3476.43,103127724.0,116088766464.0,0.67,0.14,4.86,0.31,3492.88,-0.22
2017-06-02,zs000300,3491.59,3486.51,3498.12,3470.2,82668009.0,92850745344.0,0.8,-0.32,-11.23,0.25,3497.74,-0.18
2017-06-05,zs000300,3480.17,3468.75,3484.12,3462.31,79738153.0,85609467904.0,0.63,-0.51,-17.76,0.24,3486.51,-0.18
2017-06-06,zs000300,3464.38,3492.88,3492.88,3460.45,64090000.0,77870000000.0,0.93,0.7,24.13,0.19,3468.75,-0.13
2017-06-07,zs000300,3493.88,3533.87,3537.09,3491.13,104419968.0,124189290496.0,1.32,1.17,40.99,0.32,3492.88,0.03
2017-06-08,zs000300,3531.24,3560.98,3562.27,3528.18,90224906.0,112035618816.0,0.96,0.77,27.11,0.27,3533.87,-0.07
2017-06-09,zs000300,3561.24,3576.17,3590.89,3560.63,101188265.0,121700585472.0,0.85,0.43,15.19,0.31,3560.98,0.01
2017-06-12,zs000300,3570.22,3574.39,3603.69,3565.9,90381166.0,117690802176.0,1.06,-0.05,-1.78,0.27,3576.17,-0.17
2017-06-13,zs000300,3569.16,3582.27,3584.41,3559.21,75177139.0,94223085568.0,0.71,0.22,7.88,0.23,3574.39,-0.15
2017-06-14,zs000300,3571.25,3535.3,3571.25,3530.27,83810783.0,106105319424.0,1.14,-1.31,-46.97,0.25,3582.27,-0.31
2017-06-15,zs000300,3530.75,3528.79,3542.28,3508.95,82632535.0,106053902336.0,0.94,-0.18,-6.51,0.25,3535.3,-0.13
2017-06-16,zs000300,3522.97,3518.76,3536.14,3514.39,76452708.0,91462287360.0,0.62,-0.28,-10.03,0.23,3528.79,-0.16
2017-06-19,zs000300,3520.06,3553.67,3554.91,3520.06,79797140.0,98572357632.0,0.99,0.99,34.91,0.24,3518.76,0.04
2017-06-20,zs000300,3560.79,3546.49,3563.7,3539.51,80509560.0,98187595776.0,0.68,-0.2,-7.18,0.24,3553.67,0.2
2017-06-21,zs000300,3567.12,3587.96,3587.99,3545.57,87859825.0,117147795456.0,1.2,1.17,41.47,0.27,3546.49,0.58
2017-06-22,zs000300,3583.56,3590.34,3635.53,3581.34,135526986.0,169418805248.0,1.51,0.07,2.38,0.41,3587.96,-0.12
2017-06-23,zs000300,3583.44,3622.88,3623.24,3569.32,105129134.0,133975113728.0,1.5,0.91,32.54,0.32,3590.34,-0.19
2017-06-26,zs000300,3627.02,3668.09,3671.94,3627.02,134637996.0,170736840704.0,1.24,1.25,45.21,0.41,3622.88,0.11
2017-06-27,zs000300,3665.58,3674.72,3676.53,3648.76,97558702.0,123057229824.0,0.76,0.18,6.63,0.3,3668.09,-0.07
2017-06-28,zs000300,3664.16,3646.17,3672.19,3644.03,97920858.0,124465946624.0,0.77,-0.78,-28.55,0.3,3674.72,-0.29
2017-06-29,zs000300,3649.25,3668.83,3669.13,3644.73,85589499.0,111847268352.0,0.67,0.62,22.66,0.26,3646.17,0.08
2017-06-30,zs000300,3654.73,3666.8,3669.76,3646.23,81510029.0,102459981824.0,0.64,-0.06,-2.03,0.25,3668.83,-0.38
2017-07-03,zs000300,3667.23,3650.85,3667.59,3633.78,88820859.0,115214688256.0,0.92,-0.43,-15.95,0.27,3666.8,0.01
2017-07-04,zs000300,3646.83,3619.98,3646.84,3611.69,95071414.0,125350416384.0,0.96,-0.85,-30.87,0.29,3650.85,-0.11
2017-07-05,zs000300,3611.9,3659.68,3660.73,3610.46,88232425.0,120351563776.0,1.39,1.1,39.7,0.27,3619.98,-0.22
2017-07-06,zs000300,3654.56,3660.1,3666.77,3629.56,102379246.0,132837126144.0,1.02,0.01,0.42,0.31,3659.68,-0.14
2017-07-07,zs000300,3647.64,3655.93,3657.11,3631.87,103735498.0,123465392128.0,0.69,-0.11,-4.17,0.32,3660.1,-0.34
2017-07-10,zs000300,3647.94,3653.69,3667.84,3641.53,120591910.0,141034627072.0,0.72,-0.06,-2.24,0.37,3655.93,-0.22
2017-07-11,zs000300,3646.88,3670.81,3701.21,3645.99,118760827.0,145084362752.0,1.51,0.47,17.12,0.36,3653.69,-0.19
2017-07-12,zs000300,3672.63,3658.82,3691.58,3640.59,122287793.0,143494598656.0,1.39,-0.33,-11.99,0.37,3670.81,0.05
2017-07-13,zs000300,3656.35,3686.92,3690.48,3652.56,125669550.0,146388680704.0,1.04,0.77,28.1,0.38,3658.82,-0.07
2017-07-14,zs000300,3682.61,3703.09,3703.09,3672.74,105514004.0,121021448192.0,0.82,0.44,16.17,0.32,3686.92,-0.12
2017-07-17,zs000300,3700.62,3663.56,3716.47,3621.36,178821601.0,196217253888.0,2.57,-1.07,-39.53,0.54,3703.09,-0.07
2017-07-18,zs000300,3648.49,3667.18,3667.54,3622.04,124622057.0,141472284672.0,1.24,0.1,3.62,0.38,3663.56,-0.41
2017-07-19,zs000300,3660.87,3729.75,3731.05,3658.2,182477788.0,198392451072.0,1.99,1.71,62.57,0.55,3667.18,-0.17
2017-07-20,zs000300,3725.14,3747.88,3750.19,3723.07,142410040.0,169267150848.0,0.73,0.49,18.13,0.43,3729.75,-0.12
2017-07-21,zs000300,3738.18,3728.6,3751.69,3722.06,117941225.0,141432631296.0,0.79,-0.51,-19.28,0.36,3747.88,-0.26
2017-07-24,zs000300,3724.38,3743.47,3755.19,3719.85,134868723.0,154701873152.0,0.95,0.4,14.87,0.41,3728.6,-0.11
2017-07-25,zs000300,3742.64,3719.56,3752.16,3713.28,121672059.0,133531656192.0,1.04,-0.64,-23.91,0.37,3743.47,-0.02
2017-07-26,zs000300,3722.88,3705.39,3738.53,3684.18,136325210.0,146518003712.0,1.46,-0.38,-14.17,0.41,3719.56,0.09
2017-07-27,zs000300,3700.85,3712.19,3716.69,3672.5,145002903.0,161631223808.0,1.19,0.18,6.8,0.44,3705.39,-0.12
2017-07-28,zs000300,3703.49,3721.89,3725.54,3696.78,111411392.0,125817860096.0,0.77,0.26,9.7,0.34,3712.19,-0.23
2017-07-31,zs000300,3722.43,3737.87,3746.52,3713.66,148429038.0,160890134528.0,0.88,0.43,15.98,0.45,3721.89,0.01
2017-08-01,zs000300,3738.74,3770.38,3770.4,3737.09,152546540.0,173127577600.0,0.89,0.87,32.51,0.46,3737.87,0.02
2017-08-02,zs000300,3768.19,3760.85,3784.35,3759.28,172293384.0,189336784896.0,0.66,-0.25,-9.53,0.52,3770.38,-0.06
2017-08-03,zs000300,3755.11,3727.83,3766.34,3718.44,146153943.0,164710461440.0,1.27,-0.88,-33.02,0.44,3760.85,-0.15
2017-08-04,zs000300,3724.72,3707.58,3738.73,3707.0,157470060.0,168292663296.0,0.85,-0.54,-20.25,0.48,3727.83,-0.08
2017-08-07,zs000300,3701.22,3726.79,3730.78,3689.96,124231529.0,134348537856.0,1.1,0.52,19.21,0.38,3707.58,-0.17
2017-08-08,zs000300,3724.33,3732.21,3737.33,3718.81,137241928.0,146481868800.0,0.5,0.15,5.42,0.42,3726.79,-0.07
2017-08-09,zs000300,3728.03,3731.04,3739.0,3713.57,124679990.0,137223598080.0,0.68,-0.03,-1.17,0.38,3732.21,-0.11
2017-08-10,zs000300,3724.96,3715.92,3746.86,3688.18,130085128.0,148005171200.0,1.57,-0.41,-15.12,0.4,3731.04,-0.16
2017-08-11,zs000300,3687.93,3647.35,3700.49,3645.09,150387420.0,161083469824.0,1.49,-1.85,-68.57,0.46,3715.92,-0.75
2017-08-14,zs000300,3651.38,3694.68,3698.37,3651.38,115308452.0,140233895936.0,1.29,1.3,47.33,0.35,3647.35,0.11
2017-08-15,zs000300,3695.78,3706.06,3719.29,3692.28,106444856.0,124790632448.0,0.73,0.31,11.38,0.32,3694.68,0.03
2017-08-16,zs000300,3701.13,3701.42,3707.14,3679.73,104134141.0,127282167808.0,0.74,-0.13,-4.64,0.32,3706.06,-0.13
2017-08-17,zs000300,3707.07,3721.28,3722.62,3704.41,108656251.0,137020002304.0,0.49,0.54,19.86,0.33,3701.42,0.15
2017-08-18,zs000300,3707.19,3724.67,3733.49,3700.41,96561705.0,123078164480.0,0.89,0.09,3.39,0.29,3721.28,-0.38
2017-08-21,zs000300,3731.84,3740.99,3744.26,3728.61,100313073.0,123911716864.0,0.42,0.44,16.32,0.3,3724.67,0.19
2017-08-22,zs000300,3745.75,3752.3,3758.29,3734.55,100292856.0,131131076608.0,0.63,0.3,11.31,0.3,3740.99,0.13
2017-08-23,zs000300,3747.61,3756.09,3772.46,3741.72,104961572.0,124081156096.0,0.82,0.1,3.79,0.32,3752.3,-0.12
2017-08-24,zs000300,3755.89,3734.65,3765.71,3729.09,89947372.0,107736018944.0,0.97,-0.57,-21.44,0.27,3756.09,-0.01
2017-08-25,zs000300,3736.29,3795.75,3795.97,3736.29,129940900.0,150697082880.0,1.6,1.64,61.1,0.39,3734.65,0.04
2017-08-28,zs000300,3805.66,3842.71,3866.94,3805.66,185576325.0,236446281728.0,1.61,1.24,46.96,0.56,3795.75,0.26
2017-08-29,zs000300,3839.18,3834.54,3847.93,3825.76,128227069.0,158978682880.0,0.58,-0.21,-8.17,0.39,3842.71,-0.09
2017-08-30,zs000300,3834.27,3834.3,3854.71,3827.86,141352858.0,166235123712.0,0.7,-0.01,-0.24,0.43,3834.54,-0.01
2017-08-31,zs000300,3835.84,3822.09,3840.2,3800.89,132944934.0,157079216128.0,1.03,-0.32,-12.21,0.4,3834.3,0.04
2017-09-01,zs000300,3825.34,3830.54,3843.62,3818.16,158645512.0,182770434048.0,0.67,0.22,8.45,0.48,3822.09,0.09
2017-09-04,zs000300,3828.54,3845.62,3847.09,3813.55,149566321.0,175551070208.0,0.88,0.39,15.08,0.45,3830.54,-0.05
2017-09-05,zs000300,3845.54,3857.05,3865.29,3841.95,124964155.0,145779757056.0,0.61,0.3,11.43,0.38,3845.62,-0.0
2017-09-06,zs000300,3846.75,3849.45,3858.25,3831.38,131398723.0,155883315200.0,0.7,-0.2,-7.6,0.4,3857.05,-0.27
2017-09-07,zs000300,3851.69,3829.87,3858.16,3828.83,123884180.0,156113395712.0,0.76,-0.51,-19.58,0.38,3849.45,0.06
2017-09-08,zs000300,3830.07,3825.99,3843.02,3813.98,106036503.0,134958583808.0,0.76,-0.1,-3.88,0.32,3829.87,0.01
2017-09-11,zs000300,3828.34,3825.65,3850.74,3817.51,123883996.0,154793902080.0,0.87,-0.01,-0.34,0.38,3825.99,0.06
2017-09-12,zs000300,3832.24,3837.93,3849.39,3822.0,144190241.0,187605311488.0,0.72,0.32,12.28,0.44,3825.65,0.17
2017-09-13,zs000300,3835.55,3842.61,3847.78,3822.94,95410785.0,126254362624.0,0.65,0.12,4.68,0.29,3837.93,-0.06
2017-09-14,zs000300,3843.57,3829.96,3854.49,3820.09,115358584.0,143111639040.0,0.9,-0.33,-12.65,0.35,3842.61,0.02
2017-09-15,zs000300,3826.14,3831.3,3843.3,3818.52,122427005.0,153477214208.0,0.65,0.03,1.34,0.37,3829.96,-0.1
2017-09-18,zs000300,3832.96,3843.14,3862.36,3832.96,117934405.0,152841027584.0,0.77,0.31,11.84,0.36,3831.3,0.04
2017-09-19,zs000300,3849.88,3832.12,3857.3,3820.29,112432988.0,145528459264.0,0.96,-0.29,-11.02,0.34,3843.14,0.18
2017-09-20,zs000300,3830.15,3842.44,3850.94,3827.89,101129541.0,135041884160.0,0.6,0.27,10.32,0.31,3832.12,-0.05
2017-09-21,zs000300,3843.26,3837.82,3860.8,3837.38,111098191.0,144132894720.0,0.61,-0.12,-4.62,0.34,3842.44,0.02
2017-09-22,zs000300,3826.46,3837.73,3842.25,3816.82,100619802.0,128360894464.0,0.66,0.0,-0.09,0.31,3837.82,-0.3
2017-09-25,zs000300,3829.22,3817.79,3835.39,3811.12,103948977.0,135980240896.0,0.63,-0.52,-19.94,0.32,3837.73,-0.22
2017-09-26,zs000300,3810.33,3820.78,3821.69,3808.38,81869407.0,101036335104.0,0.35,0.08,2.99,0.25,3817.79,-0.2
2017-09-27,zs000300,3818.96,3821.2,3832.57,3818.81,85655811.0,109299490816.0,0.36,0.01,0.42,0.26,3820.78,-0.05
2017-09-28,zs000300,3821.59,3822.54,3827.33,3813.75,93544069.0,115646337024.0,0.36,0.04,1.34,0.28,3821.2,0.01
2017-09-29,zs000300,3825.2,3836.5,3852.22,3825.2,93306028.0,116056776704.0,0.71,0.37,13.96,0.28,3822.54,0.07
2017-10-09,zs000300,3910.11,3882.21,3918.84,3876.03,135535852.0,171941462016.0,1.12,1.19,45.71,0.41,3836.5,1.92
2017-10-10,zs000300,3883.0,3889.86,3900.74,3855.47,112532585.0,157979738112.0,1.17,0.2,7.65,0.34,3882.21,0.02
2017-10-11,zs000300,3886.82,3902.69,3913.07,3885.5,104418150.0,144152739840.0,0.71,0.33,12.83,0.32,3889.86,-0.08
2017-10-12,zs000300,3902.02,3912.95,3917.44,3897.55,94340920.0,123147247616.0,0.51,0.26,10.26,0.29,3902.69,-0.02
2017-10-13,zs000300,3912.98,3921.0,3927.17,3908.89,90142067.0,114314854400.0,0.47,0.21,8.05,0.27,3912.95,0.0
2017-10-16,zs000300,3926.28,3913.45,3947.42,3913.32,121355034.0,150823755776.0,0.87,-0.19,-7.55,0.37,3921.0,0.13
