交易日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,前收盘价,开盘涨跌幅
2007-07-27,zs000016,3285.68,3293.38,3306.15,3249.35,26206951.0,38175498866.0,1.71,-0.65,-21.64,0.15,3315.02,-0.89
2007-07-30,zs000016,3294.68,3359.71,3372.61,3290.85,32022499.0,45231715738.0,2.48,2.01,66.33,0.19,3293.38,0.04
2007-07-31,zs000016,3347.62,3391.86,3394.88,3314.76,27215960.0,40446227605.0,2.38,0.96,32.15,0.16,3359.71,-0.36
2007-08-01,zs000016,3408.53,3281.34,3430.05,3267.68,32070205.0,45269659085.0,4.79,-3.26,-110.52,0.19,3391.86,0.49
2007-08-02,zs000016,3298.63,3362.46,3388.51,3279.47,25344111.0,39102490011.0,3.32,2.47,81.12,0.15,3281.34,0.53
2007-08-03,zs000016,3390.01,3520.14,3521.97,3390.01,36883469.0,59137838289.0,3.92,4.69,157.68,0.22,3362.46,0.82
2007-08-06,zs000016,3552.0,3595.03,3608.4,3539.07,31452482.0,51855506990.0,1.97,2.13,74.89,0.18,3520.14,0.91
2007-08-07,zs000016,3606.59,3612.7,3641.23,3562.48,34724435.0,58296284660.0,2.19,0.49,17.67,0.2,3595.03,0.32
2007-08-08,zs000016,3578.24,3596.28,3654.44,3533.77,48866785.0,59052675720.0,3.34,-0.45,-16.42,0.29,3612.7,-0.95
2007-08-09,zs000016,3598.21,3704.58,3723.48,3596.18,37378079.0,49978970162.0,3.54,3.01,108.3,0.22,3596.28,0.05
2007-08-10,zs000016,3700.92,3707.92,3739.02,3634.99,35559207.0,50866451433.0,2.81,0.09,3.34,0.21,3704.58,-0.1
2007-08-13,zs000016,3717.53,3740.57,3796.17,3690.62,48317192.0,68612582708.0,2.85,0.88,32.65,0.28,3707.92,0.26
2007-08-14,zs000016,3740.01,3787.11,3793.68,3715.26,29190284.0,45829757923.0,2.1,1.24,46.54,0.17,3740.57,-0.01
2007-08-15,zs000016,3782.62,3799.24,3823.94,3712.87,29071694.0,45008029235.0,2.93,0.32,12.13,0.17,3787.11,-0.12
2007-08-16,zs000016,3775.36,3698.95,3782.85,3660.61,30289202.0,45982556856.0,3.22,-2.64,-100.29,0.18,3799.24,-0.63
2007-08-17,zs000016,3674.42,3606.53,3758.54,3597.59,30543699.0,48099208216.0,4.35,-2.5,-92.42,0.18,3698.95,-0.66
2007-08-20,zs000016,3718.2,3831.05,3831.5,3709.52,30273396.0,46421979223.0,3.38,6.23,224.52,0.18,3606.53,3.1
2007-08-21,zs000016,3851.38,3903.66,3924.82,3849.42,32191542.0,50675144237.0,1.97,1.9,72.61,0.19,3831.05,0.53
2007-08-22,zs000016,3839.1,3949.83,3972.03,3830.5,27213196.0,46000709771.0,3.63,1.18,46.17,0.16,3903.66,-1.65
2007-08-23,zs000016,3962.64,4013.34,4033.74,3925.24,24520087.0,43040096755.0,2.75,1.61,63.51,0.14,3949.83,0.32
2007-08-24,zs000016,4037.18,4104.66,4120.75,4032.25,30170218.0,50508392137.0,2.21,2.28,91.32,0.18,4013.34,0.59
2007-08-27,zs000016,4128.74,4134.7,4188.18,4091.61,35351163.0,57435535111.0,2.35,0.73,30.04,0.21,4104.66,0.59
2007-08-28,zs000016,4119.24,4147.86,4164.82,4058.0,31400321.0,52819668170.0,2.58,0.32,13.16,0.18,4134.7,-0.37
2007-08-29,zs000016,4113.9,4080.08,4158.74,4059.01,27731257.0,49625080342.0,2.4,-1.63,-67.78,0.16,4147.86,-0.82
2007-08-30,zs000016,4104.51,4111.29,4147.96,4086.62,22501004.0,40588958343.0,1.5,0.76,31.21,0.13,4080.08,0.6
2007-08-31,zs000016,4118.82,4150.17,4158.99,4070.87,25206734.0,46250272179.0,2.14,0.95,38.88,0.15,4111.29,0.18
2007-09-03,zs000016,4176.86,4240.64,4252.75,4176.86,32231001.0,52861578575.0,1.83,2.18,90.47,0.19,4150.17,0.64
2007-09-04,zs000016,4226.94,4166.85,4245.94,4144.54,34232428.0,57084660270.0,2.39,-1.74,-73.79,0.2,4240.64,-0.32
2007-09-05,zs000016,4162.57,4147.75,4191.83,4074.29,26620238.0,45453901626.0,2.82,-0.46,-19.1,0.16,4166.85,-0.1
2007-09-06,zs000016,4166.91,4204.8,4243.08,4155.39,31345976.0,50532398638.0,2.11,1.38,57.05,0.18,4147.75,0.46
2007-09-07,zs000016,4186.44,4111.93,4205.61,4099.74,33351449.0,55045346068.0,2.52,-2.21,-92.87,0.2,4204.8,-0.44
2007-09-10,zs000016,4052.55,4172.82,4182.19,4020.71,26919102.0,44309440904.0,3.93,1.48,60.89,0.16,4111.93,-1.44
2007-09-11,zs000016,4182.72,3992.03,4199.27,3968.23,28029000.0,47716150522.0,5.54,-4.33,-180.79,0.16,4172.82,0.24
2007-09-12,zs000016,3977.03,4035.72,4056.17,3939.35,24706759.0,41842017652.0,2.93,1.09,43.69,0.14,3992.03,-0.38
2007-09-13,zs000016,4056.19,4143.12,4145.11,4042.96,24461245.0,45443510298.0,2.53,2.66,107.4,0.14,4035.72,0.51
2007-09-14,zs000016,4148.08,4165.57,4177.87,4079.18,24654007.0,45849506771.0,2.38,0.54,22.45,0.14,4143.12,0.12
2007-09-17,zs000016,4170.95,4237.92,4244.98,4170.33,29968729.0,52640920014.0,1.79,1.74,72.35,0.18,4165.57,0.13
2007-09-18,zs000016,4261.45,4204.7,4269.59,4145.84,31320964.0,55115965847.0,2.92,-0.78,-33.22,0.18,4237.92,0.56
2007-09-19,zs000016,4212.19,4161.59,4226.37,4121.72,22045152.0,41435634804.0,2.49,-1.03,-43.11,0.13,4204.7,0.18
2007-09-20,zs000016,4171.67,4222.42,4237.52,4169.91,22526696.0,43015198256.0,1.62,1.46,60.83,0.13,4161.59,0.24
2007-09-21,zs000016,4227.33,4197.04,4232.1,4118.33,25140903.0,44170985725.0,2.69,-0.6,-25.38,0.15,4222.42,0.12
2007-09-24,zs000016,4201.42,4231.75,4245.97,4134.27,21801298.0,41804757225.0,2.66,0.83,34.71,0.13,4197.04,0.1
2007-09-25,zs000016,4246.9,4193.06,4265.37,4169.82,17469340.0,32936019881.0,2.26,-0.91,-38.69,0.1,4231.75,0.36
2007-09-26,zs000016,4177.27,4140.32,4245.9,4128.26,15044922.0,30553444576.0,2.81,-1.26,-52.74,0.09,4193.06,-0.38
2007-09-27,zs000016,4142.07,4189.12,4190.4,4130.03,13231802.0,25115426976.0,1.46,1.18,48.8,0.08,4140.32,0.04
2007-09-28,zs000016,4229.6,4307.42,4315.35,4229.6,21020966.0,40060156268.0,2.05,2.82,118.3,0.12,4189.12,0.97
2007-10-08,zs000016,4407.5,4401.28,4444.69,4347.76,35718103.0,55447664658.0,2.25,2.18,93.86,0.21,4307.42,2.32
2007-10-09,zs000016,4393.47,4425.7,4438.56,4351.9,24981343.0,41960332137.0,1.97,0.55,24.42,0.15,4401.28,-0.18
2007-10-10,zs000016,4444.67,4445.96,4524.45,4413.64,32285308.0,55399751496.0,2.5,0.46,20.26,0.19,4425.7,0.43
2007-10-11,zs000016,4458.19,4577.88,4579.65,4439.24,34248857.0,64444327800.0,3.16,2.97,131.92,0.2,4445.96,0.28
2007-10-12,zs000016,4601.99,4578.69,4633.81,4391.14,38403481.0,69303274907.0,5.3,0.02,0.81,0.23,4577.88,0.53
2007-10-15,zs000016,4606.48,4694.31,4695.83,4572.43,36665923.0,69777027473.0,2.7,2.53,115.62,0.21,4578.69,0.61
2007-10-16,zs000016,4726.08,4731.83,4772.93,4688.26,37169523.0,65105251966.0,1.8,0.8,37.52,0.22,4694.31,0.68
2007-10-17,zs000016,4713.75,4684.11,4744.78,4647.89,23614836.0,46865740272.0,2.05,-1.01,-47.72,0.14,4731.83,-0.38
2007-10-18,zs000016,4676.52,4508.66,4684.86,4481.01,23828147.0,46028572882.0,4.35,-3.75,-175.45,0.14,4684.11,-0.16
2007-10-19,zs000016,4545.63,4494.56,4594.7,4454.15,17655956.0,33418433942.0,3.12,-0.31,-14.1,0.1,4508.66,0.82
2007-10-22,zs000016,4441.53,4390.27,4479.05,4374.12,15650272.0,27682585876.0,2.33,-2.32,-104.29,0.09,4494.56,-1.18
2007-10-23,zs000016,4388.24,4475.44,4478.73,4342.03,21038079.0,40113680350.0,3.11,1.94,85.17,0.12,4390.27,-0.05
2007-10-24,zs000016,4496.51,4550.56,4598.89,4486.68,23219787.0,46791802842.0,2.51,1.68,75.12,0.14,4475.44,0.47
2007-10-25,zs000016,4511.51,4364.12,4534.4,4352.94,23511746.0,44200925081.0,3.99,-4.1,-186.44,0.14,4550.56,-0.86
2007-10-26,zs000016,4321.68,4429.98,4460.65,4313.8,15459279.0,31151592688.0,3.36,1.51,65.86,0.09,4364.12,-0.97
2007-10-29,zs000016,4453.33,4527.12,4534.71,4451.91,17849736.0,32049790171.0,1.87,2.19,97.14,0.1,4429.98,0.53
2007-10-30,zs000016,4538.11,4592.33,4593.34,4476.28,20207155.0,36840965909.0,2.59,1.44,65.21,0.12,4527.12,0.24
2007-10-31,zs000016,4652.96,4627.78,4667.32,4564.66,24412557.0,46072103062.0,2.24,0.77,35.45,0.14,4592.33,1.32
2007-11-01,zs000016,4648.69,4607.22,4668.73,4602.51,25190926.0,45144506882.0,1.43,-0.44,-20.56,0.15,4627.78,0.45
2007-11-02,zs000016,4536.22,4543.16,4599.39,4500.49,23524190.0,48051331002.0,2.15,-1.39,-64.06,0.14,4607.22,-1.54
2007-11-05,zs000016,4517.23,4410.97,4547.89,4389.5,18090021.0,37775235758.0,3.49,-2.91,-132.19,0.11,4543.16,-0.57
2007-11-06,zs000016,4371.91,4344.89,4428.32,4324.23,13832815.0,27028998039.0,2.36,-1.5,-66.08,0.08,4410.97,-0.89
2007-11-07,zs000016,4367.63,4383.63,4400.62,4276.76,14431451.0,27464238846.0,2.85,0.89,38.74,0.08,4344.89,0.52
2007-11-08,zs000016,4353.19,4154.97,4353.19,4150.97,17279657.0,32249035493.0,4.61,-5.22,-228.66,0.1,4383.63,-0.69
2007-11-09,zs000016,4110.22,4139.57,4198.25,4058.88,17815304.0,33016573603.0,3.35,-0.37,-15.4,0.1,4154.97,-1.08
2007-11-12,zs000016,4025.83,4107.34,4143.33,3951.33,19934395.0,36689622677.0,4.64,-0.78,-32.23,0.12,4139.57,-2.75
2007-11-13,zs000016,4145.53,4071.3,4206.46,4006.06,18493533.0,34949723290.0,4.88,-0.88,-36.04,0.11,4107.34,0.93
2007-11-14,zs000016,4142.52,4247.16,4249.4,4063.51,17039511.0,34219689837.0,4.57,4.32,175.86,0.1,4071.3,1.75
2007-11-15,zs000016,4227.75,4201.79,4269.76,4190.73,13399135.0,26901539470.0,1.86,-1.07,-45.37,0.08,4247.16,-0.46
2007-11-16,zs000016,4124.42,4133.35,4163.96,4066.54,9028172.0,18190386035.0,2.32,-1.63,-68.44,0.05,4201.79,-1.84
2007-11-19,zs000016,4141.2,4086.38,4155.69,4066.75,11361100.0,21777385158.0,2.15,-1.14,-46.97,0.07,4133.35,0.19
2007-11-20,zs000016,4059.19,4136.08,4167.59,4006.47,14775299.0,29220860082.0,3.94,1.22,49.7,0.09,4086.38,-0.67
2007-11-21,zs000016,4150.84,4064.78,4186.29,4061.83,10726122.0,21349677843.0,3.01,-1.72,-71.3,0.06,4136.08,0.36
2007-11-22,zs000016,3988.14,3895.95,4039.7,3881.45,12367238.0,25218771280.0,3.89,-4.15,-168.83,0.07,4064.78,-1.89
2007-11-23,zs000016,3865.41,3961.37,3962.7,3844.18,9675194.0,19815111947.0,3.04,1.68,65.42,0.06,3895.95,-0.78
2007-11-26,zs000016,4020.65,3910.46,4038.48,3904.75,10568205.0,21755567537.0,3.38,-1.29,-50.91,0.06,3961.37,1.5
2007-11-27,zs000016,3874.77,3829.73,3917.56,3827.42,9133603.0,19888482955.0,2.31,-2.06,-80.73,0.05,3910.46,-0.91
2007-11-28,zs000016,3839.51,3784.28,3873.79,3757.96,11197348.0,21485377924.0,3.02,-1.19,-45.45,0.07,3829.73,0.26
2007-11-29,zs000016,3840.39,3975.71,3977.89,3796.25,19505464.0,37106110837.0,4.8,5.06,191.43,0.11,3784.28,1.48
2007-11-30,zs000016,3968.67,3880.34,3968.67,3867.12,13425769.0,26329346065.0,2.55,-2.4,-95.37,0.08,3975.71,-0.18
2007-12-03,zs000016,3859.85,3910.13,3943.5,3838.49,10377022.0,19827850855.0,2.71,0.77,29.79,0.06,3880.34,-0.53
2007-12-04,zs000016,3921.91,3963.19,4018.65,3921.91,10795978.0,20486812092.0,2.47,1.36,53.06,0.06,3910.13,0.3
2007-12-05,zs000016,3963.56,4070.82,4074.96,3954.69,14022272.0,26756899573.0,3.03,2.72,107.63,0.08,3963.19,0.01
2007-12-06,zs000016,4085.04,4070.16,4094.25,4037.28,9679349.0,18997677116.0,1.4,-0.02,-0.66,0.06,4070.82,0.35
2007-12-07,zs000016,4076.44,4122.06,4128.78,4075.45,9954546.0,18475008453.0,1.31,1.28,51.9,0.06,4070.16,0.15
2007-12-10,zs000016,4052.38,4165.86,4172.17,4040.56,17395469.0,33258077797.0,3.19,1.06,43.8,0.1,4122.06,-1.69
2007-12-11,zs000016,4197.7,4159.43,4216.53,4097.27,15639780.0,33090585482.0,2.86,-0.15,-6.43,0.09,4165.86,0.76
2007-12-12,zs000016,4130.77,4083.59,4132.11,4049.1,15361746.0,34465983135.0,2.0,-1.82,-75.84,0.09,4159.43,-0.69
2007-12-13,zs000016,4061.42,3948.74,4075.67,3944.81,13572132.0,30080920973.0,3.2,-3.3,-134.85,0.08,4083.59,-0.54
2007-12-14,zs000016,3901.57,4008.88,4010.5,3881.5,11638616.0,23515465558.0,3.27,1.52,60.14,0.07,3948.74,-1.19
2007-12-17,zs000016,4002.99,3876.14,4003.26,3871.47,14107972.0,29624600073.0,3.29,-3.31,-132.74,0.08,4008.88,-0.15
2007-12-18,zs000016,3849.2,3849.15,3895.36,3826.92,8728581.0,18981071104.0,1.77,-0.7,-26.99,0.05,3876.14,-0.7
2007-12-19,zs000016,3893.22,3953.06,3967.67,3879.71,13497557.0,23830607546.0,2.29,2.7,103.91,0.08,3849.15,1.14
2007-12-20,zs000016,3971.75,4040.04,4050.77,3942.63,12205208.0,23265595370.0,2.74,2.2,86.98,0.07,3953.06,0.47
2007-12-21,zs000016,4022.45,4081.01,4096.24,4019.69,14441946.0,27660968882.0,1.89,1.01,40.97,0.08,4040.04,-0.44
2007-12-24,zs000016,4112.52,4172.44,4201.85,4096.67,21313435.0,42150133065.0,2.58,2.24,91.43,0.12,4081.01,0.77
2007-12-25,zs000016,4179.84,4162.08,4200.82,4144.14,15578497.0,30416145793.0,1.36,-0.25,-10.36,0.09,4172.44,0.18
2007-12-26,zs000016,4174.77,4175.56,4207.16,4121.61,17547576.0,33222054624.0,2.06,0.32,13.48,0.1,4162.08,0.3
2007-12-27,zs000016,4191.33,4258.55,4258.68,4160.91,22569587.0,43339998739.0,2.34,1.99,82.99,0.13,4175.56,0.38
2007-12-28,zs000016,4269.06,4226.76,4280.73,4214.69,20673545.0,41459941172.0,1.55,-0.75,-31.79,0.12,4258.55,0.25
2008-01-02,zs000016,4230.81,4219.69,4242.19,4164.76,18683938.0,37451390049.0,1.83,-0.17,-7.07,0.11,4226.76,0.1
2008-01-03,zs000016,4213.02,4230.42,4232.18,4123.12,30732210.0,58982989591.0,2.58,0.25,10.73,0.18,4219.69,-0.16
2008-01-04,zs000016,4231.35,4282.69,4296.02,4221.65,23349877.0,47681382249.0,1.76,1.24,52.27,0.14,4230.42,0.02
2008-01-07,zs000016,4279.92,4330.28,4341.47,4255.5,24440674.0,49372624390.0,2.01,1.11,47.59,0.14,4282.69,-0.06
2008-01-08,zs000016,4349.49,4358.1,4437.57,4322.13,30842049.0,64904094285.0,2.67,0.64,27.82,0.18,4330.28,0.44
2008-01-09,zs000016,4341.53,4405.92,4407.39,4324.91,20328290.0,45320263145.0,1.89,1.1,47.82,0.12,4358.1,-0.38
2008-01-10,zs000016,4420.32,4431.46,4456.11,4384.45,29662177.0,61698523702.0,1.63,0.58,25.54,0.17,4405.92,0.33
2008-01-11,zs000016,4445.23,4481.49,4482.57,4417.05,29691499.0,59047966075.0,1.48,1.13,50.03,0.17,4431.46,0.31
2008-01-14,zs000016,4503.68,4499.14,4524.29,4471.74,21495766.0,44112607764.0,1.17,0.39,17.65,0.13,4481.49,0.5
2008-01-15,zs000016,4511.16,4440.82,4515.82,4421.67,22028850.0,50181670528.0,2.09,-1.3,-58.32,0.13,4499.14,0.27
2008-01-16,zs000016,4395.37,4274.02,4395.37,4267.01,24352892.0,53002290004.0,2.89,-3.76,-166.8,0.14,4440.82,-1.02
2008-01-17,zs000016,4219.7,4178.71,4289.93,4072.68,27791669.0,56601430392.0,5.08,-2.23,-95.31,0.16,4274.02,-1.27
2008-01-18,zs000016,4170.01,4195.95,4213.71,4128.22,18647573.0,37730740686.0,2.05,0.41,17.24,0.11,4178.71,-0.21
2008-01-21,zs000016,4203.51,3975.71,4212.01,3960.43,20366003.0,41078859130.0,6.0,-5.25,-220.24,0.12,4195.95,0.18
2008-01-22,zs000016,3880.41,3679.01,3891.26,3636.47,29040738.0,56188370091.0,6.41,-7.46,-296.7,0.17,3975.71,-2.4
2008-01-23,zs000016,3712.85,3822.82,3824.52,3669.38,25765134.0,45050765088.0,4.22,3.91,143.81,0.15,3679.01,0.92
2008-01-24,zs000016,3876.36,3818.33,3884.06,3750.15,25900145.0,46038316742.0,3.5,-0.12,-4.49,0.15,3822.82,1.4
2008-01-25,zs000016,3814.98,3875.58,3913.74,3751.96,20343038.0,38978977041.0,4.24,1.5,57.25,0.12,3818.33,-0.09
2008-01-28,zs000016,3830.97,3597.26,3830.97,3589.8,19029167.0,33873842357.0,6.22,-7.18,-278.32,0.11,3875.58,-1.15
2008-01-29,zs000016,3609.11,3611.98,3685.49,3554.52,13199143.0,24149339420.0,3.64,0.41,14.72,0.08,3597.26,0.33
2008-01-30,zs000016,3653.73,3541.08,3674.37,3459.87,16763307.0,32718690770.0,5.94,-1.96,-70.9,0.1,3611.98,1.16
2008-01-31,zs000016,3528.87,3497.92,3571.0,3485.26,15512390.0,29507652442.0,2.42,-1.22,-43.16,0.09,3541.08,-0.34
2008-02-01,zs000016,3502.23,3500.05,3549.33,3376.61,17104802.0,29936431736.0,4.94,0.06,2.13,0.1,3497.92,0.12
2008-02-04,zs000016,3598.5,3796.13,3798.06,3598.5,22539548.0,42088490507.0,5.7,8.46,296.08,0.13,3500.05,2.81
2008-02-05,zs000016,3783.8,3766.16,3817.61,3730.27,16928131.0,35589670227.0,2.3,-0.79,-29.97,0.1,3796.13,-0.32
2008-02-13,zs000016,3697.53,3660.16,3712.67,3649.24,11043766.0,22025967545.0,1.68,-2.81,-106.0,0.06,3766.16,-1.82
2008-02-14,zs000016,3699.3,3706.97,3737.77,3683.43,9409913.0,17820810562.0,1.48,1.28,46.81,0.06,3660.16,1.07
2008-02-15,zs000016,3673.9,3646.18,3675.44,3593.17,12527166.0,22672256250.0,2.22,-1.64,-60.79,0.07,3706.97,-0.89
2008-02-18,zs000016,3694.67,3709.07,3739.09,3661.42,14095291.0,26587598071.0,2.13,1.72,62.89,0.08,3646.18,1.33
2008-02-19,zs000016,3722.94,3787.03,3787.22,3687.69,16964570.0,31717112208.0,2.68,2.1,77.96,0.1,3709.07,0.37
2008-02-20,zs000016,3792.3,3676.47,3805.39,3670.85,18958834.0,37811847809.0,3.55,-2.92,-110.56,0.11,3787.03,0.14
2008-02-21,zs000016,3653.81,3620.85,3663.16,3576.04,15704083.0,28811183732.0,2.37,-1.51,-55.62,0.09,3676.47,-0.62
2008-02-22,zs000016,3597.71,3466.2,3597.71,3434.76,18817210.0,34671143691.0,4.5,-4.27,-154.65,0.11,3620.85,-0.64
2008-02-25,zs000016,3460.86,3331.99,3472.09,3324.17,17294253.0,29857881463.0,4.27,-3.87,-134.21,0.1,3466.2,-0.15
2008-02-26,zs000016,3430.37,3363.7,3445.83,3275.84,16916212.0,30020216273.0,5.1,0.95,31.71,0.1,3331.99,2.95
2008-02-27,zs000016,3384.55,3459.78,3484.74,3348.82,14467417.0,28070111444.0,4.04,2.86,96.08,0.08,3363.7,0.62
2008-02-28,zs000016,3467.04,3435.46,3473.64,3409.95,9404751.0,17742763212.0,1.84,-0.7,-24.32,0.06,3459.78,0.21
2008-02-29,zs000016,3431.4,3470.6,3490.93,3418.93,8812858.0,16999611261.0,2.1,1.02,35.14,0.05,3435.46,-0.12
2008-03-03,zs000016,3449.75,3539.43,3556.83,3410.41,14225248.0,27918041553.0,4.22,1.98,68.83,0.08,3470.6,-0.6
2008-03-04,zs000016,3559.05,3424.79,3566.16,3416.4,18098440.0,32129193829.0,4.23,-3.24,-114.64,0.11,3539.43,0.55
2008-03-05,zs000016,3415.73,3380.65,3446.04,3317.35,14711130.0,25259897583.0,3.76,-1.29,-44.14,0.09,3424.79,-0.26
2008-03-06,zs000016,3398.42,3445.75,3504.83,3349.17,16386828.0,32275827223.0,4.6,1.93,65.1,0.1,3380.65,0.53
2008-03-07,zs000016,3399.51,3395.61,3444.28,3370.47,10114714.0,22311886813.0,2.14,-1.46,-50.14,0.06,3445.75,-1.34
2008-03-10,zs000016,3366.97,3256.44,3366.97,3238.7,14449284.0,25153231337.0,3.78,-4.1,-139.17,0.08,3395.61,-0.84
2008-03-11,zs000016,3233.45,3264.57,3267.13,3187.83,10525215.0,19398901923.0,2.44,0.25,8.13,0.06,3256.44,-0.71
2008-03-12,zs000016,3343.41,3164.79,3355.98,3162.67,11533436.0,22968894071.0,5.92,-3.06,-99.78,0.07,3264.57,2.42
2008-03-13,zs000016,3133.62,3111.84,3163.65,3047.9,16524786.0,29039198442.0,3.66,-1.67,-52.95,0.1,3164.79,-0.98
2008-03-14,zs000016,3098.26,3084.45,3119.39,3028.33,11434828.0,20941984524.0,2.93,-0.88,-27.39,0.07,3111.84,-0.44
2008-03-17,zs000016,3065.43,2984.06,3075.74,2978.65,12307505.0,22734428315.0,3.15,-3.25,-100.39,0.07,3084.45,-0.62
2008-03-18,zs000016,2961.06,2869.61,3021.42,2821.11,15874104.0,25708781847.0,6.71,-3.84,-114.45,0.09,2984.06,-0.77
2008-03-19,zs000016,2925.26,2945.23,2992.71,2876.96,15924119.0,28098329775.0,4.03,2.64,75.62,0.09,2869.61,1.94
2008-03-20,zs000016,2904.84,3011.79,3050.09,2765.25,19033982.0,32346777621.0,9.67,2.26,66.56,0.11,2945.23,-1.37
2008-03-21,zs000016,3010.26,3021.58,3058.7,2975.7,16909738.0,28149147415.0,2.76,0.33,9.79,0.1,3011.79,-0.05
2008-03-24,zs000016,3056.43,2869.28,3063.89,2867.91,14695017.0,26131754515.0,6.49,-5.04,-152.3,0.09,3021.58,1.15
2008-03-25,zs000016,2810.5,2884.62,2912.13,2781.82,14312606.0,24683309361.0,4.54,0.53,15.34,0.08,2869.28,-2.05
2008-03-26,zs000016,2904.34,2896.69,2965.26,2877.13,12257436.0,21850559902.0,3.06,0.42,12.07,0.07,2884.62,0.68
2008-03-27,zs000016,2837.09,2760.45,2861.23,2757.39,14980299.0,23514915952.0,3.58,-4.7,-136.24,0.09,2896.69,-2.06
2008-03-28,zs000016,2736.59,2910.51,2922.08,2714.38,21924670.0,34682161437.0,7.52,5.44,150.06,0.13,2760.45,-0.86
2008-03-31,zs000016,2815.31,2823.98,2891.17,2804.43,13913193.0,22606829218.0,2.98,-2.97,-86.53,0.08,2910.51,-3.27
2008-04-01,zs000016,2812.51,2713.49,2847.56,2683.5,16472967.0,25158523951.0,5.81,-3.91,-110.49,0.1,2823.98,-0.41
2008-04-02,zs000016,2757.53,2744.65,2842.65,2698.26,23878058.0,36377465389.0,5.32,1.15,31.16,0.14,2713.49,1.62
2008-04-03,zs000016,2719.9,2828.63,2833.8,2679.29,15758976.0,25202365177.0,5.63,3.06,83.98,0.09,2744.65,-0.9
2008-04-07,zs000016,2803.88,2954.23,2962.15,2778.41,19047037.0,32124835363.0,6.5,4.44,125.6,0.11,2828.63,-0.87
2008-04-08,zs000016,2956.51,2969.61,3011.42,2927.37,19730328.0,33010952934.0,2.85,0.52,15.38,0.12,2954.23,0.08
2008-04-09,zs000016,2938.49,2803.15,2966.89,2802.35,16207798.0,25136795569.0,5.54,-5.61,-166.46,0.1,2969.61,-1.05
2008-04-10,zs000016,2780.6,2840.55,2846.24,2751.58,11017523.0,16303757505.0,3.38,1.33,37.4,0.06,2803.15,-0.8
2008-04-11,zs000016,2882.38,2865.45,2900.54,2843.05,10426413.0,17067493476.0,2.02,0.88,24.9,0.06,2840.55,1.47
2008-04-14,zs000016,2805.21,2685.01,2815.33,2675.9,14651723.0,22972167975.0,4.87,-6.3,-180.44,0.09,2865.45,-2.1
2008-04-15,zs000016,2672.37,2715.74,2716.94,2591.68,12232207.0,18642781899.0,4.67,1.14,30.73,0.07,2685.01,-0.47
2008-04-16,zs000016,2711.25,2654.9,2717.87,2644.44,10920290.0,15818863604.0,2.7,-2.24,-60.84,0.06,2715.74,-0.17
2008-04-17,zs000016,2650.12,2588.76,2705.51,2554.26,12001253.0,17889600569.0,5.7,-2.49,-66.14,0.07,2654.9,-0.18
2008-04-18,zs000016,2565.79,2511.36,2593.56,2482.92,12310867.0,17932866978.0,4.27,-2.99,-77.4,0.07,2588.76,-0.89
2008-04-21,zs000016,2707.6,2545.52,2707.6,2506.24,17693240.0,27503876820.0,8.02,1.36,34.16,0.1,2511.36,7.81
2008-04-22,zs000016,2501.55,2595.69,2596.86,2451.61,13734814.0,19105428204.0,5.71,1.97,50.17,0.08,2545.52,-1.73
2008-04-23,zs000016,2561.95,2718.25,2730.93,2546.15,23333758.0,34681192113.0,7.12,4.72,122.56,0.14,2595.69,-1.3
2008-04-24,zs000016,2948.97,2981.19,2987.52,2880.27,51622553.0,73478071978.0,3.95,9.67,262.94,0.3,2718.25,8.49
2008-04-25,zs000016,2983.37,2984.96,3075.83,2948.17,40764204.0,70696069435.0,4.28,0.13,3.77,0.24,2981.19,0.07
2008-04-28,zs000016,2936.43,2918.61,2975.34,2911.04,22800948.0,39090112372.0,2.15,-2.22,-66.35,0.13,2984.96,-1.63
2008-04-29,zs000016,2896.5,2960.89,2973.1,2894.65,19455034.0,32541489971.0,2.69,1.45,42.28,0.11,2918.61,-0.76
2008-04-30,zs000016,2981.78,3125.53,3135.72,2978.27,35869983.0,58495824681.0,5.32,5.56,164.64,0.21,2960.89,0.71
2008-05-05,zs000016,3169.01,3169.08,3179.54,3112.02,26033441.0,45344092389.0,2.16,1.39,43.55,0.15,3125.53,1.39
2008-05-06,zs000016,3136.37,3128.81,3184.11,3089.01,24373993.0,43720456557.0,3.0,-1.27,-40.27,0.14,3169.08,-1.03
2008-05-07,zs000016,3108.09,2979.82,3158.45,2979.51,23005566.0,40940105327.0,5.72,-4.76,-148.99,0.13,3128.81,-0.66
2008-05-08,zs000016,2940.34,3037.5,3038.77,2929.24,18512848.0,30499623431.0,3.68,1.94,57.68,0.11,2979.82,-1.32
2008-05-09,zs000016,3065.59,2978.19,3071.79,2932.14,21887244.0,36571369766.0,4.6,-1.95,-59.31,0.13,3037.5,0.92
2008-05-12,zs000016,2915.26,2991.32,3033.54,2884.58,16326627.0,28265050271.0,5.0,0.44,13.13,0.1,2978.19,-2.11
2008-05-13,zs000016,2898.01,2924.96,2985.46,2891.73,18299815.0,27840468486.0,3.13,-2.22,-66.36,0.11,2991.32,-3.12
2008-05-14,zs000016,2917.85,3027.38,3027.8,2917.85,18518867.0,29827084301.0,3.76,3.5,102.42,0.11,2924.96,-0.24
2008-05-15,zs000016,3050.15,3005.65,3075.22,3004.78,17039767.0,26703307755.0,2.33,-0.72,-21.73,0.1,3027.38,0.75
