交易日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,前收盘价,开盘涨跌幅
2010-05-12,zs000905,4100.6,4042.52,4154.48,3979.13,36571835.0,40741384192.0,4.23,-2.46,-101.83,0.33,4144.35,-1.06
2010-05-13,zs000905,4042.31,4157.84,4158.35,3974.1,36516862.0,39490387968.0,4.56,2.85,115.32,0.33,4042.52,-0.01
2010-05-14,zs000905,4129.89,4184.84,4217.61,4107.18,36942440.0,41610104832.0,2.66,0.65,27.0,0.33,4157.84,-0.67
2010-05-17,zs000905,4125.66,3915.75,4132.38,3915.75,37603132.0,39602982912.0,5.18,-6.43,-269.09,0.33,4184.84,-1.41
2010-05-18,zs000905,3894.09,3972.15,3983.88,3818.29,37712984.0,38354956288.0,4.23,1.44,56.4,0.34,3915.75,-0.55
2010-05-19,zs000905,3946.15,3977.38,4037.85,3908.64,34960518.0,38905012224.0,3.25,0.13,5.23,0.31,3972.15,-0.65
2010-05-20,zs000905,3941.61,3901.26,4025.8,3890.35,33434323.0,36236234752.0,3.41,-1.91,-76.12,0.3,3977.38,-0.9
2010-05-21,zs000905,3787.15,3982.39,3982.41,3768.1,40230813.0,42753884160.0,5.49,2.08,81.13,0.36,3901.26,-2.92
2010-05-24,zs000905,4016.35,4163.48,4170.73,4016.35,54419277.0,60753309696.0,3.88,4.55,181.09,0.48,3982.39,0.85
2010-05-25,zs000905,4134.93,4133.35,4177.79,4087.1,47451018.0,52304015360.0,2.18,-0.72,-30.13,0.42,4163.48,-0.69
2010-05-26,zs000905,4117.49,4144.66,4165.29,4097.24,34229709.0,38841483264.0,1.65,0.27,11.31,0.3,4133.35,-0.38
2010-05-27,zs000905,4133.33,4218.64,4228.44,4083.62,43652360.0,48762064896.0,3.49,1.78,73.98,0.39,4144.66,-0.27
2010-05-28,zs000905,4254.85,4235.32,4270.17,4203.49,45314112.0,52262338560.0,1.58,0.4,16.68,0.4,4218.64,0.86
2010-05-31,zs000905,4214.62,4104.36,4259.16,4104.36,41408221.0,47203414016.0,3.65,-3.09,-130.96,0.37,4235.32,-0.49
2010-06-01,zs000905,4059.42,4025.79,4091.44,3933.39,38746191.0,42575450112.0,3.85,-1.91,-78.57,0.35,4104.36,-1.09
2010-06-02,zs000905,4004.13,4083.62,4084.05,3960.33,32708799.0,36130463744.0,3.07,1.44,57.83,0.29,4025.79,-0.54
2010-06-03,zs000905,4099.85,4053.99,4146.66,4053.55,37543527.0,42725068800.0,2.28,-0.73,-29.63,0.33,4083.62,0.4
2010-06-04,zs000905,4025.28,4089.03,4095.49,4013.97,31415125.0,33892589568.0,2.01,0.86,35.04,0.28,4053.99,-0.71
2010-06-07,zs000905,4000.65,4072.57,4082.38,3985.15,34970362.0,39400706048.0,2.38,-0.4,-16.46,0.31,4089.03,-2.16
2010-06-08,zs000905,4064.78,4109.32,4122.39,4047.82,34239596.0,39553667072.0,1.83,0.9,36.75,0.31,4072.57,-0.19
2010-06-09,zs000905,4124.81,4211.88,4212.17,4110.43,47558272.0,51971223552.0,2.48,2.5,102.56,0.42,4109.32,0.38
2010-06-10,zs000905,4191.29,4223.57,4261.16,4176.43,41886171.0,47912148992.0,2.01,0.28,11.69,0.37,4211.88,-0.49
2010-06-11,zs000905,4239.06,4198.0,4252.1,4193.08,34418006.0,39693578240.0,1.4,-0.61,-25.57,0.31,4223.57,0.37
2010-06-17,zs000905,4221.6,4145.24,4237.1,4144.07,28998362.0,33319315456.0,2.22,-1.26,-52.76,0.26,4198.0,0.56
2010-06-18,zs000905,4131.68,3972.29,4131.68,3945.73,35042623.0,39210164224.0,4.49,-4.17,-172.95,0.31,4145.24,-0.33
2010-06-21,zs000905,3960.25,4087.02,4087.45,3924.42,35086242.0,35971325952.0,4.1,2.89,114.73,0.31,3972.29,-0.3
2010-06-22,zs000905,4081.64,4119.72,4136.59,4069.23,34616538.0,36241608704.0,1.65,0.8,32.7,0.31,4087.02,-0.13
2010-06-23,zs000905,4098.26,4094.57,4138.78,4039.93,31267977.0,33133838336.0,2.4,-0.61,-25.15,0.28,4119.72,-0.52
2010-06-24,zs000905,4090.97,4095.29,4120.84,4070.49,24970787.0,26862635008.0,1.23,0.02,0.72,0.22,4094.57,-0.09
2010-06-25,zs000905,4079.19,4028.43,4080.02,3992.37,25801715.0,27972974592.0,2.14,-1.63,-66.86,0.23,4095.29,-0.39
2010-06-28,zs000905,4023.11,3961.38,4036.43,3944.47,21119469.0,22859220992.0,2.28,-1.66,-67.05,0.19,4028.43,-0.13
2010-06-29,zs000905,3960.68,3736.98,3973.93,3735.12,33575643.0,34397655040.0,6.03,-5.66,-224.4,0.3,3961.38,-0.02
2010-06-30,zs000905,3699.18,3664.46,3701.33,3620.27,25537340.0,25464502272.0,2.17,-1.94,-72.52,0.23,3736.98,-1.01
2010-07-01,zs000905,3657.96,3606.59,3692.9,3604.36,22463470.0,22874779648.0,2.42,-1.58,-57.87,0.2,3664.46,-0.18
2010-07-02,zs000905,3600.76,3585.58,3609.0,3430.36,30876868.0,30480515072.0,4.95,-0.58,-21.01,0.28,3606.59,-0.16
2010-07-05,zs000905,3535.74,3563.88,3586.58,3498.9,22484253.0,21552279552.0,2.45,-0.61,-21.7,0.2,3585.58,-1.39
2010-07-06,zs000905,3556.19,3665.33,3665.38,3554.07,29592012.0,28857800704.0,3.12,2.85,101.45,0.26,3563.88,-0.22
2010-07-07,zs000905,3672.15,3718.66,3718.93,3656.3,28947693.0,28317325312.0,1.71,1.45,53.33,0.26,3665.33,0.19
2010-07-08,zs000905,3729.24,3698.34,3736.51,3663.73,27792471.0,26639095808.0,1.96,-0.55,-20.32,0.25,3718.66,0.28
2010-07-09,zs000905,3699.31,3807.6,3817.67,3677.34,40733295.0,40142143488.0,3.79,2.95,109.26,0.36,3698.34,0.03
2010-07-12,zs000905,3809.75,3849.52,3866.78,3799.43,40014436.0,39210786816.0,1.77,1.1,41.92,0.36,3807.6,0.06
2010-07-13,zs000905,3816.46,3788.75,3816.46,3747.4,34445295.0,34351843328.0,1.79,-1.58,-60.77,0.31,3849.52,-0.86
2010-07-14,zs000905,3795.21,3824.05,3862.39,3795.18,35409659.0,35487588352.0,1.77,0.93,35.3,0.32,3788.75,0.17
2010-07-15,zs000905,3817.18,3735.4,3850.2,3735.28,32710612.0,32298131456.0,3.01,-2.32,-88.65,0.29,3824.05,-0.18
2010-07-16,zs000905,3713.66,3757.43,3764.83,3672.02,27987211.0,27600904192.0,2.48,0.59,22.03,0.25,3735.4,-0.58
2010-07-19,zs000905,3718.13,3842.31,3848.63,3701.93,35074236.0,35450372096.0,3.9,2.26,84.88,0.31,3757.43,-1.05
2010-07-20,zs000905,3849.04,3951.36,3951.54,3848.74,52683504.0,53568901120.0,2.68,2.84,109.05,0.47,3842.31,0.18
2010-07-21,zs000905,3953.77,3959.43,4001.43,3937.48,52042488.0,53476581376.0,1.62,0.2,8.07,0.46,3951.36,0.06
2010-07-22,zs000905,3947.99,4017.86,4018.06,3940.46,46178883.0,47106981888.0,1.96,1.48,58.43,0.41,3959.43,-0.29
2010-07-23,zs000905,4020.91,4015.47,4028.51,3965.7,44710462.0,46308728832.0,1.56,-0.06,-2.39,0.4,4017.86,0.08
2010-07-26,zs000905,4023.06,4071.09,4071.47,4011.75,43857872.0,45616828416.0,1.49,1.39,55.62,0.39,4015.47,0.19
2010-07-27,zs000905,4062.25,4068.86,4091.31,4041.9,41066283.0,44196724736.0,1.21,-0.05,-2.23,0.37,4071.09,-0.22
2010-07-28,zs000905,4061.02,4162.32,4162.66,4050.19,57902007.0,60592222208.0,2.76,2.3,93.46,0.52,4068.86,-0.19
2010-07-29,zs000905,4170.76,4194.04,4196.03,4139.94,62749036.0,65227333632.0,1.35,0.76,31.72,0.56,4162.32,0.2
2010-07-30,zs000905,4181.22,4191.13,4203.64,4137.23,47298289.0,50667630592.0,1.58,-0.07,-2.91,0.42,4194.04,-0.31
2010-08-02,zs000905,4192.66,4267.9,4268.4,4192.52,54273135.0,59062480896.0,1.81,1.83,76.77,0.48,4191.13,0.04
2010-08-03,zs000905,4277.27,4193.64,4289.46,4193.3,59405904.0,64726167552.0,2.25,-1.74,-74.26,0.53,4267.9,0.22
2010-08-04,zs000905,4178.19,4248.01,4248.23,4137.65,54686762.0,58648961024.0,2.64,1.3,54.37,0.49,4193.64,-0.37
2010-08-05,zs000905,4247.05,4267.96,4306.65,4231.47,58414578.0,63443746816.0,1.77,0.47,19.95,0.52,4248.01,-0.02
2010-08-06,zs000905,4260.63,4356.01,4356.21,4228.67,63696275.0,70480314368.0,2.99,2.06,88.05,0.57,4267.96,-0.17
2010-08-09,zs000905,4357.18,4413.57,4414.53,4352.92,59991104.0,68485214208.0,1.41,1.32,57.56,0.53,4356.01,0.03
2010-08-10,zs000905,4412.27,4246.46,4417.2,4246.46,62485512.0,70276300800.0,3.87,-3.79,-167.11,0.56,4413.57,-0.03
2010-08-11,zs000905,4230.35,4297.9,4309.79,4230.35,42638846.0,48885248000.0,1.87,1.21,51.44,0.38,4246.46,-0.38
2010-08-12,zs000905,4248.98,4241.59,4317.95,4228.53,45326653.0,50452832256.0,2.08,-1.31,-56.31,0.4,4297.9,-1.14
2010-08-13,zs000905,4240.5,4323.05,4323.25,4212.21,41849585.0,47223939072.0,2.62,1.92,81.46,0.37,4241.59,-0.03
2010-08-16,zs000905,4322.02,4423.31,4429.9,4315.02,56252593.0,64397295616.0,2.66,2.32,100.26,0.5,4323.05,-0.02
2010-08-17,zs000905,4436.38,4457.76,4470.46,4414.21,56911702.0,65233928192.0,1.27,0.78,34.45,0.51,4423.31,0.3
2010-08-18,zs000905,4462.58,4457.13,4475.92,4409.59,56897208.0,66186522624.0,1.49,-0.01,-0.63,0.51,4457.76,0.11
2010-08-19,zs000905,4456.27,4461.49,4491.74,4423.99,59312862.0,69453946880.0,1.52,0.1,4.36,0.53,4457.13,-0.02
2010-08-20,zs000905,4442.69,4366.6,4444.85,4350.15,58298747.0,67406499840.0,2.12,-2.13,-94.89,0.52,4461.49,-0.42
2010-08-23,zs000905,4363.17,4404.72,4416.83,4362.72,48536656.0,57536487424.0,1.24,0.87,38.12,0.43,4366.6,-0.08
2010-08-24,zs000905,4401.52,4456.5,4476.26,4370.57,54699663.0,61869731840.0,2.4,1.18,51.78,0.49,4404.72,-0.07
2010-08-25,zs000905,4428.36,4368.3,4457.84,4364.06,54285398.0,61248577536.0,2.1,-1.98,-88.2,0.48,4456.5,-0.63
2010-08-26,zs000905,4376.92,4399.28,4415.84,4355.03,42401538.0,49385701376.0,1.39,0.71,30.98,0.38,4368.3,0.2
2010-08-27,zs000905,4393.99,4431.44,4437.79,4375.39,36949889.0,44850458624.0,1.42,0.73,32.16,0.33,4399.28,-0.12
2010-08-30,zs000905,4453.05,4553.02,4553.4,4453.05,55412906.0,68586090496.0,2.26,2.74,121.58,0.49,4431.44,0.49
2010-08-31,zs000905,4541.77,4589.29,4605.18,4529.73,59063491.0,74996654080.0,1.66,0.8,36.27,0.53,4553.02,-0.25
2010-09-01,zs000905,4595.21,4530.23,4613.09,4473.57,64648953.0,81001127936.0,3.04,-1.29,-59.06,0.58,4589.29,0.13
2010-09-02,zs000905,4562.43,4625.4,4631.0,4545.79,65126400.0,79502106624.0,1.88,2.1,95.17,0.58,4530.23,0.71
2010-09-03,zs000905,4632.26,4662.96,4671.34,4596.12,67592641.0,83823845376.0,1.63,0.81,37.56,0.6,4625.4,0.15
2010-09-06,zs000905,4682.26,4651.96,4692.11,4616.07,64243959.0,78525358080.0,1.63,-0.24,-11.0,0.57,4662.96,0.41
2010-09-07,zs000905,4650.95,4679.94,4680.33,4613.39,54167865.0,63524388864.0,1.44,0.6,27.98,0.48,4651.96,-0.02
2010-09-08,zs000905,4660.9,4720.38,4723.83,4644.35,55226504.0,67062075392.0,1.7,0.86,40.44,0.49,4679.94,-0.41
2010-09-09,zs000905,4730.86,4658.01,4746.03,4649.04,70247230.0,85740642304.0,2.05,-1.32,-62.37,0.63,4720.38,0.22
2010-09-10,zs000905,4655.7,4705.31,4712.56,4593.45,62314076.0,76778299392.0,2.56,1.02,47.3,0.56,4658.01,-0.05
2010-09-13,zs000905,4713.06,4789.69,4791.48,4707.36,62354602.0,79905972224.0,1.79,1.79,84.38,0.56,4705.31,0.16
2010-09-14,zs000905,4796.46,4805.42,4821.55,4770.36,61049814.0,77135511552.0,1.07,0.33,15.73,0.54,4789.69,0.14
2010-09-15,zs000905,4802.61,4730.14,4802.61,4712.53,60256287.0,73694003200.0,1.87,-1.57,-75.28,0.54,4805.42,-0.06
2010-09-16,zs000905,4721.56,4610.92,4739.43,4558.4,56016231.0,68031791104.0,3.83,-2.52,-119.22,0.5,4730.14,-0.18
2010-09-17,zs000905,4616.57,4603.49,4646.2,4575.79,42085317.0,52286713856.0,1.53,-0.16,-7.43,0.37,4610.92,0.12
2010-09-20,zs000905,4608.85,4553.12,4622.51,4531.48,38806392.0,47217098752.0,1.98,-1.09,-50.37,0.35,4603.49,0.12
2010-09-21,zs000905,4561.67,4546.72,4576.04,4516.61,28514132.0,34583859200.0,1.31,-0.14,-6.4,0.25,4553.12,0.19
2010-09-27,zs000905,4570.61,4673.6,4673.76,4570.61,36480284.0,45209841664.0,2.27,2.79,126.88,0.32,4546.72,0.53
2010-09-28,zs000905,4672.15,4654.35,4695.04,4643.17,41678014.0,52795715584.0,1.11,-0.41,-19.25,0.37,4673.6,-0.03
2010-09-29,zs000905,4648.16,4590.32,4659.56,4577.4,39953484.0,49445703680.0,1.77,-1.38,-64.03,0.36,4654.35,-0.13
2010-09-30,zs000905,4564.81,4660.6,4660.6,4553.96,35289019.0,44293603328.0,2.32,1.53,70.28,0.31,4590.32,-0.56
2010-10-08,zs000905,4696.38,4767.97,4787.45,4691.64,51551489.0,65487958016.0,2.06,2.3,107.37,0.46,4660.6,0.77
2010-10-11,zs000905,4784.65,4789.15,4825.35,4746.54,76595412.0,98047934464.0,1.65,0.44,21.18,0.68,4767.97,0.35
2010-10-12,zs000905,4772.91,4806.03,4808.13,4748.74,67833440.0,85283332096.0,1.24,0.35,16.88,0.6,4789.15,-0.34
2010-10-13,zs000905,4808.39,4836.74,4838.86,4765.94,77370404.0,97139605504.0,1.52,0.64,30.71,0.69,4806.03,0.05
2010-10-14,zs000905,4842.69,4679.55,4848.86,4675.38,75713462.0,96047456256.0,3.59,-3.25,-157.19,0.67,4836.74,0.12
2010-10-15,zs000905,4654.27,4691.45,4719.93,4638.24,71827387.0,92543156224.0,1.75,0.25,11.9,0.64,4679.55,-0.54
2010-10-18,zs000905,4699.03,4636.64,4701.16,4545.07,83674560.0,102226001920.0,3.33,-1.17,-54.81,0.75,4691.45,0.16
2010-10-19,zs000905,4637.96,4778.61,4779.11,4637.05,65163143.0,80300990464.0,3.06,3.06,141.97,0.58,4636.64,0.03
2010-10-20,zs000905,4682.65,4794.19,4828.9,4661.19,76638057.0,97102749696.0,3.51,0.33,15.58,0.68,4778.61,-2.01
2010-10-21,zs000905,4805.7,4833.8,4844.54,4771.61,67899414.0,86005620736.0,1.52,0.83,39.61,0.6,4794.19,0.24
2010-10-22,zs000905,4837.33,4877.93,4892.62,4826.83,66071922.0,86069665792.0,1.36,0.91,44.13,0.59,4833.8,0.07
2010-10-25,zs000905,4894.85,4998.5,4998.89,4894.81,81029247.0,106747101184.0,2.13,2.47,120.57,0.72,4877.93,0.35
2010-10-26,zs000905,5010.02,5046.15,5046.65,4983.84,89138490.0,117510553600.0,1.26,0.95,47.65,0.79,4998.5,0.23
2010-10-27,zs000905,5046.21,4994.77,5088.85,4976.71,80491678.0,106578231296.0,2.22,-1.02,-51.38,0.72,5046.15,0.0
2010-10-28,zs000905,4978.54,4999.59,5020.07,4952.71,61781621.0,80933232640.0,1.35,0.1,4.82,0.55,4994.77,-0.32
2010-10-29,zs000905,5005.66,5055.49,5068.7,4992.81,65471877.0,88982929408.0,1.52,1.12,55.9,0.58,4999.59,0.12
2010-11-01,zs000905,5072.76,5199.52,5199.81,5072.76,85238377.0,118634831872.0,2.51,2.85,144.03,0.76,5055.49,0.34
2010-11-02,zs000905,5211.47,5173.07,5272.45,5171.5,96864368.0,136199151616.0,1.94,-0.51,-26.45,0.86,5199.52,0.23
2010-11-03,zs000905,5165.91,5098.54,5197.96,5096.46,76317124.0,106056359936.0,1.96,-1.44,-74.53,0.68,5173.07,-0.14
2010-11-04,zs000905,5104.77,5228.3,5228.92,5104.77,76126009.0,103398236160.0,2.44,2.55,129.76,0.68,5098.54,0.12
2010-11-05,zs000905,5274.57,5311.77,5313.48,5244.38,89504908.0,121087328256.0,1.32,1.6,83.47,0.8,5228.3,0.88
2010-11-08,zs000905,5338.51,5431.09,5431.39,5330.51,95076487.0,126108737536.0,1.9,2.25,119.32,0.85,5311.77,0.5
2010-11-09,zs000905,5435.36,5467.84,5468.36,5398.7,92700581.0,125207994368.0,1.28,0.68,36.75,0.83,5431.09,0.08
2010-11-10,zs000905,5459.4,5484.74,5504.88,5432.63,88592641.0,123461943296.0,1.32,0.31,16.9,0.79,5467.84,-0.15
2010-11-11,zs000905,5462.76,5440.1,5581.35,5440.1,98773284.0,138992959488.0,2.58,-0.81,-44.64,0.88,5484.74,-0.4
2010-11-12,zs000905,5411.87,5111.19,5445.71,5094.8,105143255.0,141776863232.0,6.45,-6.05,-328.91,0.94,5440.1,-0.52
2010-11-15,zs000905,5117.16,5255.27,5255.85,5083.85,67850335.0,93162070016.0,3.37,2.82,144.08,0.6,5111.19,0.12
2010-11-16,zs000905,5259.51,5068.46,5288.97,5017.25,78362153.0,107405721600.0,5.17,-3.55,-186.81,0.7,5255.27,0.08
2010-11-17,zs000905,4989.8,4855.85,5039.09,4830.51,54307890.0,72200544256.0,4.12,-4.19,-212.61,0.48,5068.46,-1.55
2010-11-18,zs000905,4885.91,4932.4,4941.2,4814.42,42024505.0,57603055616.0,2.61,1.58,76.55,0.37,4855.85,0.62
2010-11-19,zs000905,4959.06,5081.03,5081.03,4919.28,54210574.0,75492556800.0,3.28,3.01,148.63,0.48,4932.4,0.54
2010-11-22,zs000905,5049.46,5150.67,5190.6,5036.32,60867651.0,87125852160.0,3.04,1.37,69.64,0.54,5081.03,-0.62
2010-11-23,zs000905,5129.37,5063.24,5129.37,4970.49,53772275.0,75005853696.0,3.08,-1.7,-87.43,0.48,5150.67,-0.41
2010-11-24,zs000905,5022.13,5206.15,5206.42,5017.93,54086198.0,77895655424.0,3.72,2.82,142.91,0.48,5063.24,-0.81
2010-11-25,zs000905,5228.27,5259.81,5278.32,5226.98,60786557.0,84176617472.0,0.99,1.03,53.66,0.54,5206.15,0.42
2010-11-26,zs000905,5255.25,5227.65,5256.4,5169.03,54072353.0,73895452672.0,1.66,-0.61,-32.16,0.48,5259.81,-0.09
2010-11-29,zs000905,5214.45,5248.75,5273.79,5180.66,50070999.0,71080927232.0,1.78,0.4,21.1,0.45,5227.65,-0.25
2010-11-30,zs000905,5238.5,5110.88,5257.1,4960.71,64600123.0,87462281216.0,5.65,-2.63,-137.87,0.58,5248.75,-0.2
2010-12-01,zs000905,5090.4,5116.84,5139.96,5071.35,40821237.0,56140963840.0,1.34,0.12,5.96,0.36,5110.88,-0.4
2010-12-02,zs000905,5175.26,5138.49,5192.63,5135.67,47746715.0,65517113344.0,1.11,0.42,21.65,0.43,5116.84,1.14
2010-12-03,zs000905,5135.83,5100.37,5145.81,5052.43,37637974.0,51837128704.0,1.82,-0.74,-38.12,0.34,5138.49,-0.05
2010-12-06,zs000905,5103.86,5016.53,5114.07,4989.28,34135678.0,48188256256.0,2.45,-1.64,-83.84,0.3,5100.37,0.07
2010-12-07,zs000905,4999.59,5084.58,5088.75,4931.88,33681596.0,46997286912.0,3.13,1.36,68.05,0.3,5016.53,-0.34
2010-12-08,zs000905,5077.55,5069.97,5133.25,5059.58,33016178.0,46928056320.0,1.45,-0.29,-14.61,0.29,5084.58,-0.14
2010-12-09,zs000905,5047.04,4964.9,5047.04,4964.25,35036069.0,46985515008.0,1.63,-2.07,-105.07,0.31,5069.97,-0.45
2010-12-10,zs000905,4944.93,5039.17,5045.95,4935.28,30412527.0,42161389568.0,2.23,1.5,74.27,0.27,4964.9,-0.4
2010-12-13,zs000905,5063.01,5179.02,5179.52,5063.01,45563549.0,63884496896.0,2.31,2.78,139.85,0.41,5039.17,0.47
2010-12-14,zs000905,5194.94,5244.04,5244.53,5181.2,49363283.0,69983256576.0,1.22,1.26,65.02,0.44,5179.02,0.31
2010-12-15,zs000905,5244.8,5230.68,5276.14,5211.7,46795723.0,67483844608.0,1.23,-0.25,-13.36,0.42,5244.04,0.01
2010-12-16,zs000905,5219.08,5216.85,5250.39,5200.88,35520439.0,49766031360.0,0.95,-0.26,-13.83,0.32,5230.68,-0.22
2010-12-17,zs000905,5212.14,5228.34,5230.33,5187.4,30412144.0,43025436672.0,0.82,0.22,11.49,0.27,5216.85,-0.09
2010-12-20,zs000905,5246.42,5163.53,5264.21,5043.66,45587756.0,65571500032.0,4.22,-1.24,-64.81,0.41,5228.34,0.35
2010-12-21,zs000905,5166.34,5222.79,5223.4,5123.27,40388406.0,55800999936.0,1.94,1.15,59.26,0.36,5163.53,0.05
2010-12-22,zs000905,5225.77,5174.54,5226.18,5157.32,40779135.0,56958140416.0,1.32,-0.92,-48.25,0.36,5222.79,0.06
2010-12-23,zs000905,5161.26,5069.52,5170.18,5060.53,34608134.0,47842893824.0,2.12,-2.03,-105.02,0.31,5174.54,-0.26
2010-12-24,zs000905,5046.94,4991.54,5046.94,4947.22,30950786.0,40444071936.0,1.97,-1.54,-77.98,0.28,5069.52,-0.45
2010-12-27,zs000905,4993.38,4849.63,5048.6,4832.53,34155338.0,45458382848.0,4.33,-2.84,-141.91,0.3,4991.54,0.04
2010-12-28,zs000905,4820.82,4730.5,4827.35,4700.56,29554248.0,37498204160.0,2.61,-2.46,-119.13,0.26,4849.63,-0.59
2010-12-29,zs000905,4730.63,4812.53,4813.24,4723.29,21476837.0,29581713408.0,1.9,1.73,82.03,0.19,4730.5,0.0
2010-12-30,zs000905,4810.44,4828.49,4846.65,4777.84,23532241.0,33164304384.0,1.43,0.33,15.96,0.21,4812.53,-0.04
2010-12-31,zs000905,4833.89,4936.72,4936.72,4833.89,27654614.0,41140457472.0,2.13,2.24,108.23,0.25,4828.49,0.11
2011-01-04,zs000905,4964.21,5011.5,5012.06,4938.94,36995644.0,54148800512.0,1.48,1.51,74.78,0.33,4936.72,0.56
2011-01-05,zs000905,4989.1,5028.77,5038.87,4964.87,34752218.0,52016619520.0,1.48,0.34,17.27,0.31,5011.5,-0.45
2011-01-06,zs000905,5026.33,5001.28,5047.26,4992.17,31238743.0,45887127552.0,1.1,-0.55,-27.49,0.28,5028.77,-0.05
2011-01-07,zs000905,4990.7,4975.14,5028.27,4945.78,34996233.0,47227224064.0,1.65,-0.52,-26.14,0.31,5001.28,-0.21
2011-01-10,zs000905,4966.56,4830.56,4970.42,4816.58,31137862.0,43833176064.0,3.09,-2.91,-144.58,0.28,4975.14,-0.17
2011-01-11,zs000905,4811.16,4804.82,4815.5,4747.49,27506089.0,36680617984.0,1.41,-0.53,-25.74,0.25,4830.56,-0.4
2011-01-12,zs000905,4813.48,4833.58,4846.95,4764.47,26914398.0,33842368512.0,1.72,0.6,28.76,0.24,4804.82,0.18
2011-01-13,zs000905,4851.68,4826.76,4859.53,4810.9,25443773.0,32453203968.0,1.01,-0.14,-6.82,0.23,4833.58,0.37
2011-01-14,zs000905,4816.66,4723.43,4816.66,4719.15,27811774.0,36531769344.0,2.02,-2.14,-103.33,0.25,4826.76,-0.21
2011-01-17,zs000905,4690.88,4519.91,4691.57,4507.57,30677510.0,38540849152.0,3.9,-4.31,-203.52,0.27,4723.43,-0.69
2011-01-18,zs000905,4502.06,4536.96,4550.29,4483.5,19442866.0,24231409664.0,1.48,0.38,17.05,0.17,4519.91,-0.39
2011-01-19,zs000905,4538.99,4646.09,4646.09,4530.61,24360938.0,31999373312.0,2.55,2.41,109.13,0.22,4536.96,0.04
2011-01-20,zs000905,4637.77,4477.36,4637.77,4476.56,28652463.0,36214796288.0,3.47,-3.63,-168.73,0.26,4646.09,-0.18
2011-01-21,zs000905,4459.99,4506.32,4549.59,4445.23,27095042.0,33386899456.0,2.33,0.65,28.96,0.24,4477.36,-0.39
2011-01-24,zs000905,4506.61,4398.5,4521.13,4397.02,25220682.0,32074479616.0,2.75,-2.39,-107.82,0.22,4506.32,0.01
2011-01-25,zs000905,4390.16,4341.91,4392.21,4307.91,21336169.0,26649034752.0,1.92,-1.29,-56.59,0.19,4398.5,-0.19
2011-01-26,zs000905,4339.86,4424.89,4426.25,4339.86,19743124.0,25235238912.0,1.99,1.91,82.98,0.18,4341.91,-0.05
2011-01-27,zs000905,4397.93,4502.81,4514.43,4369.87,27964817.0,35608940544.0,3.27,1.76,77.92,0.25,4424.89,-0.61
2011-01-28,zs000905,4497.83,4548.21,4559.36,4493.84,25817665.0,33231247360.0,1.46,1.01,45.4,0.23,4502.81,-0.11
2011-01-31,zs000905,4544.33,4610.86,4611.0,4536.19,26406322.0,34065115136.0,1.64,1.38,62.65,0.24,4548.21,-0.09
2011-02-01,zs000905,4612.4,4630.58,4638.61,4604.91,23946695.0,31851849728.0,0.73,0.43,19.72,0.21,4610.86,0.03
2011-02-09,zs000905,4597.54,4609.72,4654.59,4584.9,27542085.0,35874082816.0,1.5,-0.45,-20.86,0.25,4630.58,-0.71
2011-02-10,zs000905,4604.84,4733.97,4734.06,4602.33,34578250.0,43583053824.0,2.86,2.7,124.25,0.31,4609.72,-0.11
2011-02-11,zs000905,4736.27,4786.81,4803.1,4729.39,39915983.0,51826098176.0,1.56,1.12,52.84,0.36,4733.97,0.05
2011-02-14,zs000905,4792.85,4872.5,4884.99,4792.85,47815133.0,62502920192.0,1.92,1.79,85.69,0.43,4786.81,0.13
2011-02-15,zs000905,4878.68,4869.69,4932.33,4862.77,51557041.0,68054573056.0,1.43,-0.06,-2.81,0.46,4872.5,0.13
2011-02-16,zs000905,4860.89,4952.67,4952.95,4855.95,44671367.0,61015683072.0,1.99,1.7,82.98,0.4,4869.69,-0.18
2011-02-17,zs000905,4962.13,4987.48,4990.75,4917.95,50445327.0,68506796032.0,1.47,0.7,34.81,0.45,4952.67,0.19
2011-02-18,zs000905,4977.22,4941.43,4984.18,4915.67,42906719.0,58436567040.0,1.37,-0.92,-46.05,0.38,4987.48,-0.21
2011-02-21,zs000905,4911.81,5042.97,5043.25,4905.36,47370220.0,64040480768.0,2.79,2.05,101.54,0.42,4941.43,-0.6
2011-02-22,zs000905,5052.36,4909.75,5058.75,4908.25,57381961.0,79490293760.0,2.98,-2.64,-133.22,0.51,5042.97,0.19
2011-02-23,zs000905,4891.25,4979.06,4983.23,4891.25,44830064.0,61614317568.0,1.87,1.41,69.31,0.4,4909.75,-0.38
2011-02-24,zs000905,4976.34,5027.73,5033.1,4963.76,50090685.0,65190944768.0,1.39,0.98,48.67,0.45,4979.06,-0.05
2011-02-25,zs000905,5019.5,5032.8,5039.79,4964.35,44455450.0,57641320448.0,1.5,0.1,5.07,0.4,5027.73,-0.16
2011-02-28,zs000905,5040.22,5095.21,5095.57,5007.65,51242787.0,66627727360.0,1.75,1.24,62.41,0.46,5032.8,0.15
2011-03-01,zs000905,5099.7,5122.44,5143.77,5082.04,57798418.0,77456785408.0,1.21,0.53,27.23,0.51,5095.21,0.09
2011-03-02,zs000905,5099.48,5108.74,5120.41,5024.86,53142790.0,70893199360.0,1.87,-0.27,-13.7,0.47,5122.44,-0.45
2011-03-03,zs000905,5106.39,5009.05,5124.61,5000.54,51710389.0,67453575168.0,2.43,-1.95,-99.69,0.46,5108.74,-0.05
