交易日期,代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,前收盘价,开盘涨跌幅
2006-10-19,zs000852,1452.36,1456.88,1458.5,1448.44,3374728.0,1754359747.0,0.69,0.26,3.78,0.04,1453.1,-0.05
2006-10-20,zs000852,1456.1,1444.57,1459.95,1443.99,3314754.0,1698418488.0,1.1,-0.84,-12.31,0.03,1456.88,-0.05
2006-10-23,zs000852,1442.57,1405.31,1446.02,1396.86,3742847.0,1934723075.0,3.4,-2.72,-39.26,0.04,1444.57,-0.14
2006-10-24,zs000852,1402.99,1438.42,1439.22,1402.99,3312022.0,1730269553.0,2.58,2.36,33.11,0.03,1405.31,-0.17
2006-10-25,zs000852,1439.63,1426.44,1441.79,1414.5,3108297.0,1612267388.0,1.9,-0.83,-11.98,0.03,1438.42,0.08
2006-10-26,zs000852,1426.44,1411.51,1426.44,1408.84,2435618.0,1295991260.0,1.23,-1.05,-14.93,0.03,1426.44,0.0
2006-10-27,zs000852,1410.16,1387.6,1410.52,1381.47,2459256.0,1243007283.0,2.06,-1.69,-23.91,0.03,1411.51,-0.1
2006-10-30,zs000852,1385.73,1382.04,1390.26,1361.53,2239740.0,1180742781.0,2.07,-0.4,-5.56,0.02,1387.6,-0.13
2006-10-31,zs000852,1380.76,1396.96,1396.96,1379.41,2224612.0,1153232574.0,1.27,1.08,14.92,0.02,1382.04,-0.09
2006-11-01,zs000852,1398.49,1403.52,1403.54,1390.27,2418010.0,1273385304.0,0.95,0.47,6.56,0.03,1396.96,0.11
2006-11-02,zs000852,1402.08,1397.88,1402.08,1384.55,2416552.0,1199174782.0,1.25,-0.4,-5.64,0.03,1403.52,-0.1
2006-11-03,zs000852,1396.95,1405.0,1408.02,1396.6,2275027.0,1142965532.0,0.82,0.51,7.12,0.02,1397.88,-0.07
2006-11-06,zs000852,1400.01,1400.54,1405.71,1392.01,2467408.0,1289291251.0,0.98,-0.32,-4.46,0.03,1405.0,-0.36
2006-11-07,zs000852,1399.06,1379.31,1399.06,1364.99,2539438.0,1253201022.0,2.43,-1.52,-21.23,0.03,1400.54,-0.11
2006-11-08,zs000852,1379.27,1375.24,1379.32,1368.28,1734695.0,926714266.0,0.8,-0.3,-4.07,0.02,1379.31,-0.0
2006-11-09,zs000852,1373.66,1392.82,1393.73,1372.83,1895366.0,1008516458.0,1.52,1.28,17.58,0.02,1375.24,-0.11
2006-11-10,zs000852,1393.05,1353.48,1396.01,1345.39,2280307.0,1172320776.0,3.63,-2.82,-39.34,0.02,1392.82,0.02
2006-11-13,zs000852,1352.23,1306.78,1352.23,1301.17,2271463.0,1157909100.0,3.77,-3.45,-46.7,0.02,1353.48,-0.09
2006-11-14,zs000852,1305.09,1325.16,1325.16,1289.52,1766974.0,884696281.0,2.73,1.41,18.38,0.02,1306.78,-0.13
2006-11-15,zs000852,1324.46,1342.7,1342.7,1316.85,1688406.0,884761532.0,1.95,1.32,17.54,0.02,1325.16,-0.05
2006-11-16,zs000852,1343.12,1321.5,1345.22,1320.77,2172912.0,1077627083.0,1.82,-1.58,-21.2,0.02,1342.7,0.03
2006-11-17,zs000852,1318.96,1333.44,1333.44,1311.61,1721619.0,856938844.0,1.65,0.9,11.94,0.02,1321.5,-0.19
2006-11-20,zs000852,1333.63,1322.59,1334.09,1313.71,2235253.0,1106175374.0,1.53,-0.81,-10.85,0.02,1333.44,0.01
2006-11-21,zs000852,1321.43,1330.85,1330.85,1306.28,2091175.0,1054607479.0,1.86,0.62,8.26,0.02,1322.59,-0.09
2006-11-22,zs000852,1329.8,1340.4,1348.37,1324.25,2392870.0,1187932380.0,1.81,0.72,9.55,0.02,1330.85,-0.08
2006-11-23,zs000852,1339.62,1350.14,1350.14,1335.13,2329431.0,1168016133.0,1.12,0.73,9.74,0.02,1340.4,-0.06
2006-11-24,zs000852,1349.32,1362.57,1364.39,1339.6,2412092.0,1249500124.0,1.84,0.92,12.43,0.03,1350.14,-0.06
2006-11-27,zs000852,1362.6,1386.25,1386.25,1362.27,2627776.0,1389666728.0,1.76,1.74,23.68,0.03,1362.57,0.0
2006-11-28,zs000852,1388.59,1392.4,1397.76,1383.41,2507742.0,1307132514.0,1.04,0.44,6.15,0.03,1386.25,0.17
2006-11-29,zs000852,1382.28,1402.46,1402.46,1365.65,2636423.0,1396469555.0,2.64,0.72,10.06,0.03,1392.4,-0.73
2006-11-30,zs000852,1403.56,1421.48,1424.46,1403.34,3644778.0,1896978668.0,1.51,1.36,19.02,0.04,1402.46,0.08
2006-12-01,zs000852,1424.68,1429.85,1434.67,1422.02,3943667.0,2140585733.0,0.89,0.59,8.37,0.04,1421.48,0.23
2006-12-04,zs000852,1430.93,1450.57,1450.57,1430.93,4123759.0,2136301842.0,1.37,1.45,20.72,0.04,1429.85,0.08
2006-12-05,zs000852,1452.86,1461.38,1464.02,1441.31,4821322.0,2492156894.0,1.57,0.75,10.81,0.05,1450.57,0.16
2006-12-06,zs000852,1459.75,1441.37,1463.11,1399.57,4911709.0,2582610928.0,4.35,-1.37,-20.01,0.05,1461.38,-0.11
2006-12-07,zs000852,1437.75,1429.17,1450.31,1428.84,4301314.0,2242149004.0,1.49,-0.85,-12.2,0.04,1441.37,-0.25
2006-12-08,zs000852,1418.83,1380.1,1421.59,1380.1,3174170.0,1603290674.0,2.9,-3.43,-49.07,0.03,1429.17,-0.72
2006-12-11,zs000852,1375.73,1415.91,1415.96,1375.52,2538839.0,1282090872.0,2.93,2.59,35.81,0.03,1380.1,-0.32
2006-12-12,zs000852,1420.79,1420.93,1425.7,1400.91,2983842.0,1532795986.0,1.75,0.35,5.02,0.03,1415.91,0.34
2006-12-13,zs000852,1422.45,1427.68,1427.68,1407.05,2584825.0,1483485284.0,1.45,0.48,6.75,0.03,1420.93,0.11
2006-12-14,zs000852,1426.93,1446.22,1446.66,1426.88,3209752.0,1765813939.0,1.39,1.3,18.54,0.03,1427.68,-0.05
2006-12-15,zs000852,1450.8,1460.18,1460.18,1446.7,3647255.0,2069857758.0,0.93,0.97,13.96,0.04,1446.22,0.32
2006-12-18,zs000852,1466.18,1481.21,1483.33,1464.72,4430689.0,2443260707.0,1.27,1.44,21.03,0.05,1460.18,0.41
2006-12-19,zs000852,1484.79,1493.62,1493.62,1458.63,4829546.0,2658520885.0,2.36,0.84,12.41,0.05,1481.21,0.24
2006-12-20,zs000852,1481.45,1525.95,1525.95,1478.56,5199928.0,2813489597.0,3.17,2.16,32.33,0.05,1493.62,-0.81
2006-12-21,zs000852,1526.3,1517.89,1542.09,1514.65,5455117.0,3008910484.0,1.8,-0.53,-8.06,0.06,1525.95,0.02
2006-12-22,zs000852,1508.69,1507.89,1520.52,1490.95,4458973.0,2342847824.0,1.95,-0.66,-10.0,0.05,1517.89,-0.61
2006-12-25,zs000852,1518.75,1523.82,1529.23,1514.99,4651990.0,2506008689.0,0.94,1.06,15.93,0.05,1507.89,0.72
2006-12-26,zs000852,1525.81,1507.07,1529.13,1492.64,4528880.0,2368561387.0,2.39,-1.1,-16.75,0.05,1523.82,0.13
2006-12-27,zs000852,1507.07,1511.8,1512.24,1501.56,3890571.0,2007441674.0,0.71,0.31,4.73,0.04,1507.07,0.0
2006-12-28,zs000852,1511.62,1472.15,1512.61,1468.51,4129657.0,2080004331.0,2.92,-2.62,-39.65,0.04,1511.8,-0.01
2006-12-29,zs000852,1471.77,1485.1,1490.15,1471.77,3924797.0,1996116930.0,1.25,0.88,12.95,0.04,1472.15,-0.03
2007-01-04,zs000852,1492.67,1480.94,1497.24,1477.59,6277626.0,2914819232.0,1.32,-0.28,-4.16,0.07,1485.1,0.51
2007-01-05,zs000852,1482.0,1517.5,1517.5,1477.3,6247472.0,3000957295.0,2.71,2.47,36.56,0.06,1480.94,0.07
2007-01-08,zs000852,1517.74,1571.82,1571.82,1517.42,7902816.0,3803234939.0,3.58,3.58,54.32,0.08,1517.5,0.02
2007-01-09,zs000852,1584.3,1610.2,1611.22,1584.3,9212451.0,4528411730.0,1.71,2.44,38.38,0.1,1571.82,0.79
2007-01-10,zs000852,1616.76,1653.72,1653.72,1602.65,10236408.0,4967414319.0,3.17,2.7,43.52,0.11,1610.2,0.41
2007-01-11,zs000852,1661.12,1669.98,1708.51,1653.69,12746709.0,6407437635.0,3.31,0.98,16.26,0.13,1653.72,0.45
2007-01-12,zs000852,1663.19,1616.33,1682.19,1614.73,10545390.0,5288940726.0,4.04,-3.21,-53.65,0.11,1669.98,-0.41
2007-01-15,zs000852,1613.34,1683.9,1683.9,1613.34,8843868.0,4559431179.0,4.37,4.18,67.57,0.09,1616.33,-0.18
2007-01-16,zs000852,1686.53,1727.79,1727.79,1678.44,10837768.0,5768612407.0,2.93,2.61,43.89,0.11,1683.9,0.16
2007-01-17,zs000852,1730.0,1730.6,1771.33,1693.8,13338855.0,7262705087.0,4.49,0.16,2.81,0.14,1727.79,0.13
2007-01-18,zs000852,1724.31,1776.39,1778.55,1713.78,12254174.0,6299561740.0,3.74,2.65,45.79,0.13,1730.6,-0.36
2007-01-19,zs000852,1782.17,1836.65,1836.65,1782.17,13845358.0,7395670914.0,3.07,3.39,60.26,0.14,1776.39,0.33
2007-01-22,zs000852,1844.55,1906.27,1906.27,1844.55,13902863.0,7668823489.0,3.36,3.79,69.62,0.14,1836.65,0.43
2007-01-23,zs000852,1915.15,1921.53,1926.44,1855.74,13796644.0,7851867052.0,3.71,0.8,15.26,0.14,1906.27,0.47
2007-01-24,zs000852,1919.54,1926.33,1939.42,1906.71,11696607.0,6689176230.0,1.7,0.25,4.8,0.12,1921.53,-0.1
2007-01-25,zs000852,1919.1,1853.94,1919.1,1852.0,11946084.0,6712082791.0,3.48,-3.76,-72.39,0.12,1926.33,-0.38
2007-01-26,zs000852,1842.12,1860.58,1867.29,1779.53,10346898.0,5625043855.0,4.73,0.36,6.64,0.11,1853.94,-0.64
2007-01-29,zs000852,1874.21,1924.46,1924.46,1874.21,9820649.0,5521366244.0,2.7,3.43,63.88,0.1,1860.58,0.73
2007-01-30,zs000852,1933.77,1910.42,1935.55,1895.78,10135443.0,5954078147.0,2.07,-0.73,-14.04,0.11,1924.46,0.48
2007-01-31,zs000852,1902.86,1830.29,1913.8,1818.08,9581008.0,5425076701.0,5.01,-4.19,-80.13,0.1,1910.42,-0.4
2007-02-01,zs000852,1810.77,1834.24,1843.22,1775.46,7936514.0,4287175715.0,3.7,0.22,3.95,0.08,1830.29,-1.07
2007-02-02,zs000852,1838.66,1806.41,1855.12,1803.42,7976851.0,4434357449.0,2.82,-1.52,-27.83,0.08,1834.24,0.24
2007-02-05,zs000852,1806.42,1827.62,1838.17,1803.84,5651364.0,3140070669.0,1.9,1.17,21.21,0.06,1806.41,0.0
2007-02-06,zs000852,1833.99,1876.42,1876.42,1831.8,6481987.0,3665678817.0,2.44,2.67,48.8,0.07,1827.62,0.35
2007-02-07,zs000852,1882.7,1900.95,1900.95,1878.01,7715790.0,4360790070.0,1.22,1.31,24.53,0.08,1876.42,0.33
2007-02-08,zs000852,1905.39,1936.74,1938.15,1900.52,8511972.0,4910831570.0,1.98,1.88,35.79,0.09,1900.95,0.23
2007-02-09,zs000852,1939.59,1938.72,1950.5,1919.9,7694594.0,4418694004.0,1.58,0.1,1.98,0.08,1936.74,0.15
2007-02-12,zs000852,1940.85,1979.74,1979.74,1940.85,7301153.0,4333061910.0,2.01,2.12,41.02,0.08,1938.72,0.11
2007-02-13,zs000852,1987.08,2011.05,2011.05,1977.41,8076457.0,4756703858.0,1.7,1.58,31.31,0.08,1979.74,0.37
2007-02-14,zs000852,2011.05,2052.67,2061.85,2011.05,9889087.0,5768837904.0,2.53,2.07,41.62,0.1,2011.05,0.0
2007-02-15,zs000852,2060.36,2112.07,2112.34,2060.36,11043820.0,6623755827.0,2.53,2.89,59.4,0.11,2052.67,0.37
2007-02-16,zs000852,2148.95,2165.07,2196.99,2146.48,13994950.0,8291369575.0,2.39,2.51,53.0,0.15,2112.07,1.75
2007-02-26,zs000852,2185.37,2271.81,2271.81,2167.58,12611899.0,7789811935.0,4.81,4.93,106.74,0.13,2165.07,0.94
2007-02-27,zs000852,2281.21,2097.43,2310.12,2096.54,17630000.0,10867392272.0,9.4,-7.68,-174.38,0.18,2271.81,0.41
2007-02-28,zs000852,2067.75,2199.83,2204.76,2067.75,13196094.0,7925245167.0,6.53,4.88,102.4,0.14,2097.43,-1.42
2007-03-01,zs000852,2208.01,2172.82,2219.34,2135.91,14194853.0,8532143099.0,3.79,-1.23,-27.01,0.15,2199.83,0.37
2007-03-02,zs000852,2174.21,2211.79,2225.75,2172.14,10891722.0,6815895739.0,2.47,1.79,38.97,0.11,2172.82,0.06
2007-03-05,zs000852,2219.58,2225.25,2254.51,2147.15,11534140.0,7357870184.0,4.85,0.61,13.46,0.12,2211.79,0.35
2007-03-06,zs000852,2220.16,2231.35,2241.41,2196.77,8179406.0,5333440088.0,2.01,0.27,6.1,0.08,2225.25,-0.23
2007-03-07,zs000852,2239.97,2288.4,2288.4,2239.97,9333571.0,6200031824.0,2.17,2.56,57.05,0.1,2231.35,0.39
2007-03-08,zs000852,2296.89,2344.16,2344.16,2279.48,10926326.0,7287115135.0,2.83,2.44,55.76,0.11,2288.4,0.37
2007-03-09,zs000852,2348.7,2366.49,2380.3,2313.66,12614492.0,8739335828.0,2.84,0.95,22.33,0.13,2344.16,0.19
2007-03-12,zs000852,2368.94,2449.1,2449.1,2368.89,14296808.0,9858229824.0,3.39,3.49,82.61,0.15,2366.49,0.1
2007-03-13,zs000852,2456.66,2481.59,2489.51,2448.6,13881004.0,9651111514.0,1.67,1.33,32.49,0.14,2449.1,0.31
2007-03-14,zs000852,2463.13,2475.98,2509.8,2388.34,13775725.0,9643862819.0,4.89,-0.23,-5.61,0.14,2481.59,-0.74
2007-03-15,zs000852,2478.83,2531.94,2536.8,2477.88,12208139.0,8882161440.0,2.38,2.26,55.96,0.13,2475.98,0.12
2007-03-16,zs000852,2538.0,2485.45,2546.88,2452.74,13880736.0,10084029191.0,3.72,-1.84,-46.49,0.14,2531.94,0.24
2007-03-19,zs000852,2415.78,2538.3,2541.95,2402.11,11703392.0,8571869026.0,5.63,2.13,52.85,0.12,2485.45,-2.8
2007-03-20,zs000852,2546.74,2610.54,2611.73,2546.74,10520153.0,8167845033.0,2.56,2.85,72.24,0.11,2538.3,0.33
2007-03-21,zs000852,2627.76,2659.3,2659.42,2607.94,12100805.0,9272699059.0,1.97,1.87,48.76,0.13,2610.54,0.66
2007-03-22,zs000852,2671.61,2677.63,2711.04,2667.82,14181876.0,10977569525.0,1.63,0.69,18.33,0.15,2659.3,0.46
2007-03-23,zs000852,2678.41,2708.89,2714.88,2639.82,14533000.0,11143111923.0,2.8,1.17,31.26,0.15,2677.63,0.03
2007-03-26,zs000852,2721.03,2784.11,2784.47,2721.03,14732391.0,11296369243.0,2.34,2.78,75.22,0.15,2708.89,0.45
2007-03-27,zs000852,2788.57,2835.29,2835.29,2769.9,15177283.0,12054640243.0,2.35,1.84,51.18,0.16,2784.11,0.16
2007-03-28,zs000852,2838.12,2816.99,2855.07,2694.06,18290006.0,14250081963.0,5.68,-0.65,-18.3,0.19,2835.29,0.1
2007-03-29,zs000852,2813.11,2702.91,2813.84,2702.27,14490279.0,11354266059.0,3.96,-4.05,-114.08,0.15,2816.99,-0.14
2007-03-30,zs000852,2686.05,2731.19,2741.3,2669.26,8747457.0,6867344687.0,2.67,1.05,28.28,0.09,2702.91,-0.62
2007-04-02,zs000852,2745.17,2796.51,2796.51,2742.65,8965998.0,6916097776.0,1.97,2.39,65.32,0.09,2731.19,0.51
2007-04-03,zs000852,2809.93,2833.0,2833.0,2796.71,11011319.0,8777584243.0,1.3,1.3,36.49,0.11,2796.51,0.48
2007-04-04,zs000852,2836.04,2859.24,2859.37,2814.15,11431193.0,9364888645.0,1.6,0.93,26.24,0.12,2833.0,0.11
2007-04-05,zs000852,2860.48,2920.68,2922.03,2850.22,12823216.0,10546707741.0,2.51,2.15,61.44,0.13,2859.24,0.04
2007-04-06,zs000852,2902.18,2954.23,2960.6,2888.25,13883319.0,11753422001.0,2.48,1.15,33.55,0.14,2920.68,-0.63
2007-04-09,zs000852,2970.36,2999.09,2999.09,2964.61,15535698.0,13237056393.0,1.17,1.52,44.86,0.16,2954.23,0.55
2007-04-10,zs000852,3004.76,3033.29,3033.29,2929.95,15898414.0,13431172865.0,3.45,1.14,34.2,0.16,2999.09,0.19
2007-04-11,zs000852,3044.33,3059.64,3059.98,2995.86,15418666.0,13525701263.0,2.11,0.87,26.35,0.16,3033.29,0.36
2007-04-12,zs000852,3059.61,3125.47,3125.47,3047.7,15401124.0,13579747818.0,2.54,2.15,65.83,0.16,3059.64,-0.0
2007-04-13,zs000852,3152.03,3147.18,3205.04,3130.02,18967410.0,17223246686.0,2.4,0.69,21.71,0.2,3125.47,0.85
2007-04-16,zs000852,3151.26,3238.2,3238.4,3151.26,15875793.0,14572557900.0,2.77,2.89,91.02,0.16,3147.18,0.13
2007-04-17,zs000852,3249.25,3320.88,3321.38,3203.14,19474515.0,17550832854.0,3.65,2.55,82.68,0.2,3238.2,0.34
2007-04-18,zs000852,3334.38,3410.57,3412.41,3313.05,17739863.0,16899223220.0,2.99,2.7,89.69,0.18,3320.88,0.41
2007-04-19,zs000852,3409.32,3260.65,3409.32,3186.87,19403775.0,18389195317.0,6.52,-4.4,-149.92,0.2,3410.57,-0.04
2007-04-20,zs000852,3278.08,3420.55,3429.18,3278.08,15125687.0,14649492094.0,4.63,4.9,159.9,0.16,3260.65,0.53
2007-04-23,zs000852,3462.58,3562.61,3563.1,3462.58,17684317.0,17367611639.0,2.94,4.15,142.06,0.18,3420.55,1.23
2007-04-24,zs000852,3593.06,3579.3,3619.74,3544.11,18918429.0,18961718233.0,2.12,0.47,16.69,0.2,3562.61,0.85
2007-04-25,zs000852,3578.09,3583.26,3604.24,3501.85,15488970.0,15209140554.0,2.86,0.11,3.96,0.16,3579.3,-0.03
2007-04-26,zs000852,3597.15,3621.14,3623.85,3573.77,11877840.0,11977079266.0,1.4,1.06,37.88,0.12,3583.26,0.39
2007-04-27,zs000852,3623.94,3615.14,3637.25,3576.31,13712319.0,13899363675.0,1.68,-0.17,-6.0,0.14,3621.14,0.08
2007-04-30,zs000852,3603.88,3654.97,3664.85,3586.83,14136380.0,14666179097.0,2.16,1.1,39.83,0.15,3615.14,-0.31
2007-05-08,zs000852,3682.97,3814.82,3814.91,3682.97,15916352.0,17072559484.0,3.61,4.37,159.85,0.17,3654.97,0.77
2007-05-09,zs000852,3831.93,3864.12,3870.31,3702.85,20413423.0,22326075588.0,4.39,1.29,49.3,0.21,3814.82,0.45
2007-05-10,zs000852,3872.6,3896.25,3904.88,3830.3,16934515.0,18363641603.0,1.93,0.83,32.13,0.18,3864.12,0.22
2007-05-11,zs000852,3866.74,3891.92,3904.61,3806.42,15350802.0,16891712276.0,2.52,-0.11,-4.33,0.16,3896.25,-0.76
2007-05-14,zs000852,3845.48,3923.15,3947.46,3816.13,13639833.0,15101983263.0,3.37,0.8,31.23,0.14,3891.92,-1.19
2007-05-15,zs000852,3923.15,3801.79,3954.48,3794.74,15372775.0,16738296341.0,4.07,-3.09,-121.36,0.16,3923.15,0.0
2007-05-16,zs000852,3794.3,3873.75,3873.75,3733.14,12302960.0,12888882822.0,3.7,1.89,71.96,0.13,3801.79,-0.2
2007-05-17,zs000852,3899.83,3982.92,3992.56,3894.55,13992316.0,15556826064.0,2.53,2.82,109.17,0.15,3873.75,0.67
2007-05-18,zs000852,3994.0,4032.92,4054.03,3968.57,13400957.0,15901007047.0,2.15,1.26,50.0,0.14,3982.92,0.28
2007-05-21,zs000852,3916.94,4138.97,4139.2,3910.59,15376155.0,18096078614.0,5.67,2.63,106.05,0.16,4032.92,-2.88
2007-05-22,zs000852,4199.33,4227.78,4254.87,4199.33,18253384.0,21929377644.0,1.34,2.15,88.81,0.19,4138.97,1.46
2007-05-23,zs000852,4266.54,4347.98,4348.38,4253.87,17851150.0,22024736767.0,2.24,2.84,120.2,0.19,4227.78,0.92
2007-05-24,zs000852,4381.95,4346.68,4389.28,4247.06,20622117.0,25827997003.0,3.27,-0.03,-1.3,0.21,4347.98,0.78
2007-05-25,zs000852,4330.58,4384.99,4396.81,4303.42,16442768.0,21120662122.0,2.15,0.88,38.31,0.17,4346.68,-0.37
2007-05-28,zs000852,4426.95,4448.76,4473.3,4416.23,18239727.0,23267304295.0,1.3,1.45,63.77,0.19,4384.99,0.96
2007-05-29,zs000852,4460.96,4484.44,4484.44,4392.53,16096526.0,20771161310.0,2.07,0.8,35.68,0.17,4448.76,0.27
2007-05-30,zs000852,4198.83,4151.0,4373.32,4142.3,14986995.0,19150204400.0,5.15,-7.44,-333.44,0.16,4484.44,-6.37
2007-05-31,zs000852,3998.18,3894.68,4043.21,3830.04,13868937.0,16361373894.0,5.14,-6.17,-256.32,0.14,4151.0,-3.68
2007-06-01,zs000852,3848.26,3632.9,3912.33,3626.15,13131453.0,14739267104.0,7.35,-6.72,-261.78,0.14,3894.68,-1.19
2007-06-04,zs000852,3544.81,3359.93,3561.93,3358.34,7509287.0,7652750546.0,5.6,-7.51,-272.97,0.08,3632.9,-2.42
2007-06-05,zs000852,3298.92,3321.85,3321.85,3107.82,12582794.0,11295201521.0,6.37,-1.13,-38.08,0.13,3359.93,-1.82
2007-06-06,zs000852,3334.27,3354.83,3438.09,3237.17,16746972.0,15611433675.0,6.05,0.99,32.98,0.17,3321.85,0.37
2007-06-07,zs000852,3354.83,3505.62,3505.8,3339.3,15655797.0,14693191462.0,4.96,4.49,150.79,0.16,3354.83,0.0
2007-06-08,zs000852,3513.94,3578.51,3608.35,3502.86,14958927.0,14842918772.0,3.01,2.08,72.89,0.16,3505.62,0.24
2007-06-11,zs000852,3623.89,3625.51,3658.75,3599.63,13843485.0,14082852146.0,1.65,1.31,47.0,0.14,3578.51,1.27
2007-06-12,zs000852,3651.24,3682.44,3682.44,3491.25,15614156.0,16456364316.0,5.27,1.57,56.93,0.16,3625.51,0.71
2007-06-13,zs000852,3718.55,3838.02,3848.07,3706.46,18198479.0,19336938379.0,3.85,4.22,155.58,0.19,3682.44,0.98
2007-06-14,zs000852,3839.17,3776.99,3866.66,3748.12,15051082.0,16071534920.0,3.09,-1.59,-61.03,0.16,3838.02,0.03
2007-06-15,zs000852,3740.32,3763.26,3794.74,3706.36,12160450.0,13296509945.0,2.34,-0.36,-13.73,0.13,3776.99,-0.97
2007-06-18,zs000852,3821.68,3878.97,3891.59,3821.68,12498544.0,14086536031.0,1.86,3.07,115.71,0.13,3763.26,1.55
2007-06-19,zs000852,3891.54,3958.33,3958.65,3852.23,13798442.0,15973488215.0,2.74,2.05,79.36,0.14,3878.97,0.32
2007-06-20,zs000852,3961.05,3867.76,4016.3,3841.76,14116824.0,16083810101.0,4.41,-2.29,-90.57,0.15,3958.33,0.07
2007-06-21,zs000852,3851.16,3821.4,3912.1,3746.92,12335272.0,13634147421.0,4.27,-1.2,-46.36,0.13,3867.76,-0.43
2007-06-22,zs000852,3815.14,3587.39,3823.52,3550.94,11896341.0,13188711998.0,7.13,-6.12,-234.01,0.12,3821.4,-0.16
2007-06-25,zs000852,3585.47,3338.37,3627.3,3324.15,9772476.0,10014505059.0,8.45,-6.94,-249.02,0.1,3587.39,-0.05
2007-06-26,zs000852,3236.32,3383.89,3383.89,3178.18,8934549.0,8674953570.0,6.16,1.36,45.52,0.09,3338.37,-3.06
2007-06-27,zs000852,3394.91,3467.48,3476.24,3344.98,10199591.0,10203180304.0,3.88,2.47,83.59,0.11,3383.89,0.33
2007-06-28,zs000852,3482.43,3299.12,3517.95,3297.64,11761136.0,12178048859.0,6.35,-4.86,-168.36,0.12,3467.48,0.43
2007-06-29,zs000852,3187.53,3152.37,3263.3,3102.67,8747456.0,8543728752.0,4.87,-4.45,-146.75,0.09,3299.12,-3.38
2007-07-02,zs000852,3124.74,3223.95,3223.95,3074.28,8198883.0,7588295157.0,4.75,2.27,71.58,0.09,3152.37,-0.88
2007-07-03,zs000852,3250.25,3271.84,3273.88,3157.53,8082475.0,7849679195.0,3.61,1.49,47.89,0.08,3223.95,0.82
2007-07-04,zs000852,3270.02,3176.33,3271.66,3162.88,6620506.0,6278299615.0,3.32,-2.92,-95.51,0.07,3271.84,-0.06
2007-07-05,zs000852,3119.89,2962.84,3119.89,2962.19,6871674.0,6010717509.0,4.96,-6.72,-213.49,0.07,3176.33,-1.78
2007-07-06,zs000852,3007.99,3147.56,3154.98,2896.11,9892131.0,8721550869.0,8.74,6.23,184.72,0.1,2962.84,1.52
2007-07-09,zs000852,3168.13,3244.46,3264.67,3132.52,10452628.0,9291994294.0,4.2,3.08,96.9,0.11,3147.56,0.65
2007-07-10,zs000852,3241.34,3165.1,3241.34,3137.49,9641078.0,9001722185.0,3.2,-2.45,-79.36,0.1,3244.46,-0.1
2007-07-11,zs000852,3139.66,3195.87,3205.09,3124.37,6468397.0,5888087692.0,2.55,0.97,30.77,0.07,3165.1,-0.8
2007-07-12,zs000852,3202.54,3229.94,3229.94,3189.56,5947075.0,5378718402.0,1.26,1.07,34.07,0.06,3195.87,0.21
2007-07-13,zs000852,3226.63,3223.99,3230.96,3164.2,5542800.0,5225113037.0,2.07,-0.18,-5.95,0.06,3229.94,-0.1
2007-07-16,zs000852,3220.54,3104.85,3222.48,3104.85,5874000.0,5476880277.0,3.65,-3.7,-119.14,0.06,3223.99,-0.11
2007-07-17,zs000852,3081.42,3156.06,3187.26,3061.06,5513452.0,5215789945.0,4.06,1.65,51.21,0.06,3104.85,-0.75
2007-07-18,zs000852,3150.32,3149.73,3194.21,3121.82,5414568.0,5038676347.0,2.29,-0.2,-6.33,0.06,3156.06,-0.18
2007-07-19,zs000852,3148.13,3173.07,3183.74,3127.64,4505621.0,4359644720.0,1.78,0.74,23.34,0.05,3149.73,-0.05
2007-07-20,zs000852,3176.2,3281.92,3284.07,3176.2,7817604.0,7410152804.0,3.4,3.43,108.85,0.08,3173.07,0.1
2007-07-23,zs000852,3287.19,3467.96,3467.96,3287.19,11483967.0,10674762174.0,5.51,5.67,186.04,0.12,3281.92,0.16
2007-07-24,zs000852,3503.06,3512.93,3602.69,3483.13,13013870.0,13198075774.0,3.45,1.3,44.97,0.14,3467.96,1.01
2007-07-25,zs000852,3509.51,3642.35,3642.77,3509.51,11440976.0,11716188749.0,3.79,3.68,129.42,0.12,3512.93,-0.1
2007-07-26,zs000852,3665.31,3731.4,3747.33,3643.11,11222700.0,11515656492.0,2.86,2.44,89.05,0.12,3642.35,0.63
2007-07-27,zs000852,3732.32,3840.43,3840.43,3666.24,12852016.0,13707509109.0,4.67,2.92,109.03,0.13,3731.4,0.02
2007-07-30,zs000852,3844.34,3936.79,3958.0,3844.34,13397156.0,14562597210.0,2.96,2.51,96.36,0.14,3840.43,0.1
2007-07-31,zs000852,3930.28,4005.34,4008.47,3873.39,13558290.0,14976246927.0,3.43,1.74,68.55,0.14,3936.79,-0.17
2007-08-01,zs000852,4027.94,3784.02,4042.04,3779.69,16945412.0,18651215486.0,6.55,-5.53,-221.32,0.18,4005.34,0.56
2007-08-02,zs000852,3773.96,3932.08,3932.08,3773.96,12462255.0,13851710050.0,4.18,3.91,148.06,0.13,3784.02,-0.27
2007-08-03,zs000852,3953.35,3968.66,3984.01,3893.07,13424003.0,15198872964.0,2.31,0.93,36.58,0.14,3932.08,0.54
2007-08-06,zs000852,3982.99,4037.02,4037.02,3942.18,13183887.0,14746982660.0,2.39,1.72,68.36,0.14,3968.66,0.36
2007-08-07,zs000852,4047.62,4041.94,4078.13,3965.37,13993953.0,16114926481.0,2.79,0.12,4.92,0.15,4037.02,0.26
