stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz002898,12.13,11.53,12.47,78042.0,-4.71,91585050.92,7.71,8.02,1167557328.33,42.78996865203762,0.3119688399028142,0.5662060358732909,13.756146553656336,12.27,10.783853446343663,1580.8,1597.35,1600.16,1580.8,24824058.0,0.97,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz301328,41.48,41.55,41.8,13252.0,0.46,55024616.0,3.88,1.52,1418261093.55,70.15558698727014,0.534813528635091,0.33531212857554693,42.55269528246309,40.32299999999999,38.093304717536896,28183.68,28205.9,28228.3,28002.32,22630786.0,0.07,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603682,5.76,5.79,5.86,55840.0,0.87,32394998.0,1.18,1.92,2735775000.0,58.55855855855858,0.024486293017231375,0.0026662574882420588,5.960492307601186,5.6354999999999995,5.310507692398813,1155.45,1161.54,1165.24,1153.69,25257449.0,0.47,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz002787,8.2,8.22,8.25,47279.0,0.61,38716762.0,1.88,1.47,2062078357.08,47.96747967479679,-0.05043091605650574,-0.07577460349113874,8.593057914949162,8.155,7.716942085050837,142965.7,143498.61,143943.56,142757.36,23455970.0,0.49,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh601778,3.0,2.99,3.01,733061.0,-0.99,217527309.0,2.05,2.65,10677211874.29,76.47058823529414,0.0902731300936579,0.0640224340186891,3.0892434877163653,2.7935,2.4977565122836345,15246.41,15285.07,15403.24,15242.52,5427098.0,-0.09,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh601208,9.63,9.69,9.7,200363.0,0.31,193042585.0,2.23,1.76,8780067604.32,68.02325581395343,0.08701408186741588,0.03727444065278686,9.8366877997113,9.373999999999999,8.911312200288698,39266.08,39389.21,39422.11,39012.36,29058925.0,0.22,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300279,6.87,6.92,6.92,79166.0,0.87,54566176.0,1.73,1.02,3175143403.84,68.37606837606836,0.09608739737749517,0.06872420690669993,7.014269267397476,6.6915,6.368730732602523,1086.1,1075.72,1117.31,1071.95,11022514.0,-2.18,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603661,29.86,30.03,30.92,15180.0,1.08,45935600.0,1.09,4.07,4176182940.93,65.5913978494624,0.5986019009913122,0.3565464912261739,30.2360218660835,28.237000000000002,26.237978133916503,17834.01,17980.16,17980.16,17802.34,5027505.0,0.79,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300252,11.05,11.35,11.58,437512.0,2.07,498162679.0,8.26,4.77,6012976747.45,69.99999999999994,0.3081240470572375,0.26633984200035493,11.732785815670754,10.8005,9.868214184329245,577.49,580.75,580.87,577.04,3151065.0,0.66,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300058,6.36,6.38,6.44,618421.0,0.16,394552592.0,1.8,1.73,21866392725.54,37.19008264462806,-0.3431345086274149,-0.41508231667042533,6.787228503186421,6.467499999999999,6.1477714968135775,1078.28,1090.3,1092.72,1077.84,5369351.0,1.1,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300530,36.68,35.84,36.68,70060.0,-1.67,251448456.0,4.43,3.62,5672554997.76,40.33119658119658,0.22618566848829857,1.0906289014748907,48.754681417826085,40.143,31.531318582173917,27635.37,27719.27,27835.0,27577.91,36688157.0,0.29,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688506,294.9,298.0,301.57,6047.0,1.73,180549106.0,0.59,2.87,30661553760.0,28.14685314685309,1.6378593728317128,4.16515195993338,339.95887592400464,307.7315,275.5041240759953,34013.32,34843.92,34847.27,33902.31,30537662.0,2.47,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh601877,22.89,22.86,22.94,56077.0,0.0,128084387.0,0.26,0.96,49125430791.36,63.51931330472112,0.11823765588095725,0.034198143404760954,23.019952496314083,22.389,21.758047503685916,10304.99,10368.01,10391.59,10304.12,5504758.0,0.46,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603815,7.46,7.45,7.48,71949.0,-0.27,53183488.0,1.16,2.14,4610985550.75,75.45454545454548,-0.02921647167448782,-0.12881261357381818,7.506365352129732,7.040499999999999,6.5746346478702655,12443.98,12483.58,12549.49,12442.44,18970993.0,0.35,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300798,9.59,9.76,10.06,551699.0,2.74,536898014.0,14.8,7.26,3638518601.12,41.16251482799525,0.5450156994199347,0.7086216216700019,12.225385564535598,10.193499999999998,8.161614435464399,1533.73,1573.47,1576.07,1533.73,28083687.0,2.64,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688576,64.13,63.96,64.3,2249.0,-0.27,14391660.0,1.03,0.8,1393831606.44,64.83739837398377,0.03342095313467297,-0.13631013007324064,64.6942425416166,63.314,61.9337574583834,662.38,666.92,669.05,662.38,3759737.0,0.56,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600790,3.75,3.75,3.77,73466.0,0.0,27608743.0,0.5,0.8,5496715980.0,53.846153846153854,-9.0380617790764e-05,-0.0011019210269789775,3.8677036783051375,3.7415,3.615296321694862,1009.73,1035.05,1037.53,1008.65,8077775.0,2.54,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688339,21.67,22.0,22.43,56116.0,2.14,123637838.0,2.87,4.32,4307316618.0,70.80291970802924,0.11880326983073175,0.03182284901541137,21.986421565999624,21.2755,20.564578434000378,25825.68,25938.0,26052.73,25764.64,7036322.0,0.4,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603636,12.08,12.02,12.17,94183.0,-0.33,113188054.0,1.62,2.16,6975933486.46,55.58912386706948,0.058943899865662175,0.03026507287113631,12.562747084537738,12.024000000000001,11.485252915462263,50703.06,51065.63,51754.22,50703.06,7252624.0,0.46,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz002510,6.76,6.78,6.82,498669.0,0.0,337414725.36,4.96,1.47,6812862293.88,48.447204968944106,0.03764076352010193,0.03180360050079608,7.20402985789286,6.730499999999999,6.256970142107138,1605.79,1604.86,1606.81,1598.8,2787829.0,0.03,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300648,33.88,33.62,33.89,41336.0,-0.86,138483181.0,3.89,2.39,3570088939.18,38.51508120649648,0.1008083406766005,0.6205530019795217,38.57917482713442,35.857,33.134825172865575,10147.85,10187.89,10240.65,10128.93,18330040.0,0.38,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz002532,8.91,8.84,8.98,416158.0,-0.67,366542341.82,1.01,2.81,36509248195.68,64.91228070175438,0.2177021252203808,0.16409316722434478,8.873749851341607,8.3095,7.745250148658393,1140.92,1152.34,1155.49,1140.92,9098026.0,1.01,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600215,7.37,7.35,7.4,55178.0,0.0,40599694.0,1.21,0.95,3358089168.0,42.85714285714287,-0.2134147188612836,-0.23630681714810006,8.054780994770503,7.5905000000000005,7.126219005229498,1883.25,1876.61,1884.79,1867.44,7471668.0,-0.61,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600004,9.1,9.09,9.13,82085.0,-0.11,74668963.0,0.35,0.55,21513469192.47,33.783783783783775,-0.05866720123350966,-0.03255257849782764,9.482134899693794,9.247,9.011865100306206,986.72,992.7,1002.75,985.62,1713776.0,0.54,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz002587,6.4,6.45,6.47,124312.0,0.78,79859222.0,2.41,1.56,3323188246.8,72.28915662650606,0.11172396700272547,0.10298804633423385,6.49865384982249,6.276000000000001,6.053346150177512,5701.34,5691.72,5714.43,5665.19,6239958.0,-0.02,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300750,251.47,262.59,263.21,338037.0,4.85,8746803693.0,0.79,5.04,1116565948577.46,66.7598416026089,1.3121914669034709,-0.025865481086852656,259.1105798164863,248.3965,237.6824201835137,1405.73,1429.24,1429.8,1405.73,13341851.0,1.72,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz301041,25.41,26.06,26.15,60145.0,2.48,155282681.0,7.62,3.89,2056671852.34,80.03838771593087,0.7107438450656964,0.5524292354303472,26.276067675177394,24.3095,22.342932324822605,10420.64,10533.14,10533.14,10416.76,6792992.0,1.29,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600234,7.45,7.63,7.75,51630.0,2.55,39466751.0,1.97,4.97,2003035023.99,65.73426573426575,0.08871290323737213,0.05476903868377871,7.723336631041607,7.279999999999999,6.8366633689583916,1171.67,1175.4,1185.1,1171.67,4172063.0,0.3,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603520,10.0,10.12,10.12,77604.0,0.8,77988153.0,1.77,2.09,4436707995.719999,53.51351351351348,0.07608549159590439,0.07130785975417478,10.543943306152864,9.871500000000001,9.199056693847139,14845.94,14820.09,14879.37,14756.29,21201671.0,0.19,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603035,13.3,13.32,13.35,34564.0,0.45,45964414.0,0.91,0.75,5062012027.56,43.93939393939394,-0.06921443585600784,-0.07465469307077834,13.789135456349419,13.357000000000003,12.924864543650587,15316.01,15502.66,15545.01,15316.01,26853566.0,1.19,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300468,44.18,44.37,44.95,905630.0,0.61,4003533960.0,17.09,3.49,23506962664.05,70.92177077016373,5.754633485595974,5.796802404019228,54.284452674344664,38.958000000000006,23.63154732565535,10673.02,10702.25,10725.9,10624.9,12805226.0,-0.17,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300902,18.41,18.42,18.54,25244.0,-0.49,46537031.0,2.08,0.97,2239563354.48,62.35741444866922,0.09771515401076769,0.05527469150817854,19.043114205656853,18.2455,17.447885794343147,797.03,800.89,803.24,796.82,2574093.0,0.47,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688078,31.14,31.05,31.3,5054.0,0.49,15696292.0,0.69,1.52,2263327650.0,60.34188034188035,0.15953278830418682,0.008477388927469484,31.901903329865334,30.502999999999997,29.10409667013466,1523.24,1532.6,1533.82,1519.44,3732265.0,0.6,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300567,59.54,59.9,60.08,34522.0,0.32,205775556.0,1.71,1.52,12110801892.9,63.30532212885153,0.3175499070052865,-0.047034276613038155,61.56071910816226,58.665499999999994,55.77028089183773,47862.58,48158.69,48244.14,47862.07,4526142.0,0.45,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh601002,4.96,4.99,5.01,122177.0,0.81,60794486.0,1.28,1.41,4762659192.8,57.69230769230769,0.0215206369757297,-0.0011582868420854531,5.076787016959724,4.8454999999999995,4.614212983040275,23577.62,23662.57,23693.02,23523.49,16787924.0,0.27,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300553,41.3,38.72,41.3,65511.0,-6.65,258822238.0,7.7,7.47,3294183143.68,58.02098950524738,-1.69802940261512,-2.313020659756353,48.86223094303461,39.989,31.115769056965384,12046.45,12112.52,12152.43,12046.45,17477672.0,0.7,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300443,22.16,22.4,22.5,109718.0,0.99,242993449.0,4.52,3.11,5438138608.0,76.14678899082564,0.6969991333894541,0.5741449886963088,23.404354047645192,21.1225,18.840645952354805,2335.23,2339.14,2341.77,2310.01,10199853.0,0.34,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688073,58.19,57.97,61.5,18242.0,-0.45,108476936.0,4.22,6.96,2506284950.84,77.37881508078993,3.221337831782165,2.294771107719894,59.00327899529974,50.591,42.178721004700265,16746.52,16843.65,16898.25,16671.21,34550077.0,0.58,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz301110,54.6,53.75,54.65,32035.0,-0.85,171581284.0,6.6,3.41,2609042898.75,20.619158878504678,0.6518276397118115,1.2183619944629926,67.29486607602328,56.361000000000004,45.42713392397672,1389.17,1370.26,1393.4,1365.89,6750370.0,-0.96,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600176,11.9,11.92,12.01,307114.0,-0.08,365844167.0,0.77,1.51,47717389797.76,78.29457364341089,0.04647823009088192,-0.07306106794252337,11.86022108383579,11.294,10.72777891616421,908.41,906.54,908.41,899.95,13046623.0,-0.27,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688162,26.96,26.88,27.14,13190.0,-0.19,35408118.0,0.96,1.97,3685268832.0,59.04139433551197,0.08017118023384384,-0.015534705717650848,27.808621430045267,26.4335,25.05837856995473,2214.95,2216.42,2229.16,2198.48,3039579.0,-0.02,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh605086,26.25,26.2,26.4,10033.0,0.15,26263188.0,0.56,1.53,4695040000.0,54.153846153846146,0.10966318312457801,0.04150954320812466,26.587135788242577,25.939,25.290864211757423,1384.97,1380.67,1399.7,1365.39,10378159.0,-0.65,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600299,9.79,9.74,9.8,46786.0,-0.31,45620721.0,0.17,0.92,26121718399.02,56.962025316455666,0.001883595752246947,-0.034297275923352626,9.812022702578881,9.608,9.40397729742112,1130.82,1142.86,1145.64,1129.87,6353367.0,1.26,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh605050,13.62,13.9,14.11,67490.0,1.91,93354750.0,1.37,3.96,6850325615.900001,64.59854014598542,0.2337684439096801,0.2193720782077137,14.015176483021879,13.4,12.784823516978122,13442.76,13493.62,13496.89,13434.35,9045433.0,0.64,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688512,10.68,10.7,10.84,73595.0,0.0,78735073.0,2.27,2.15,3472902167.2,69.99999999999996,0.16000246354729697,0.11034610796243055,11.010819763342836,10.407499999999999,9.804180236657162,22706.91,22866.32,22867.69,22701.56,14432852.0,0.87,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz002003,10.85,11.08,11.23,133991.0,2.5,148638582.08,1.32,3.61,11282376609.96,40.16393442622951,-0.12854493900730724,-0.13178622146950575,11.529594476419184,11.093,10.656405523580815,1316.27,1327.22,1328.92,1316.27,2548623.0,0.74,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688528,10.33,10.35,10.4,7183.0,0.19,7423109.0,0.43,1.65,1738800000.0,72.3926380368098,0.21945952975203298,0.17773008805609816,10.480792464108248,9.925,9.369207535891753,1208.99,1220.1,1221.82,1206.24,7005387.0,0.99,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh603178,18.2,19.0,19.96,101967.0,4.57,193843571.0,4.31,10.18,4491825739.0,63.60544217687076,-0.1361617622757123,-0.2046883024423984,19.366146419819092,18.356,17.34585358018091,1448.34,1450.69,1455.08,1441.84,4820413.0,0.28,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh600587,15.2,15.34,15.36,68367.0,0.92,104627605.0,1.13,1.05,9270913632.24,53.78151260504199,-0.04974201321986449,-0.07296754778516382,15.684636928629224,15.23,14.775363071370776,998.98,1002.86,1003.82,997.18,1184218.0,0.25,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh601216,5.47,5.46,5.48,400049.0,0.0,218062390.0,0.47,0.92,46071574949.4,49.09090909090907,0.015165774098250928,0.0028415442971274833,5.652815506327677,5.407,5.161184493672323,7615.75,7619.16,7645.21,7497.54,38025450.0,-0.13,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz000025,17.1,17.07,17.14,50335.0,-0.18,85870419.1,1.28,0.94,6704725922.400001,26.38297872340435,-0.19067577761638788,-0.14276669632514993,18.502549542599347,17.516,16.52945045740065,1085.06,1080.48,1086.57,1072.2,26020313.0,-0.09,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz301458,33.17,34.1,34.76,80649.0,3.21,273751889.0,13.2,5.69,2201199875.6,70.40816326530613,0.7718525488583339,0.47125122453128887,34.74655340779131,31.900500000000005,29.0544465922087,18985.72,18955.46,19070.19,18782.7,28401682.0,0.15,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz300593,13.0,13.01,13.25,73429.0,0.08,95836108.0,1.63,2.46,5857928148.01,62.403100775193806,-0.11074549136925427,-0.22376861846470586,13.70995114829013,12.8035,11.897048851709869,1465.25,1469.63,1476.3,1459.22,12597635.0,0.36,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz003000,13.35,13.47,13.66,94854.0,1.13,127491005.44,3.16,3.23,4046303246.76,42.0212765957447,-0.22699818180257303,-0.22590093437536132,14.776349014074304,13.5745,12.372650985925697,2871.98,2887.15,2890.22,2861.28,36254802.0,0.56,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sh688767,36.88,36.12,37.01,16132.0,-1.85,58738928.0,1.08,2.83,5393920024.08,69.9913269731136,-1.0323712257449813,-1.6383210577834098,36.690600739951854,33.5535,30.416399260048145,27051.3,27742.58,27742.65,27051.3,32080657.0,2.56,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz002626,20.29,20.62,21.25,179020.0,1.63,372184938.4,2.94,4.73,12574999178.02,75.04911591355601,0.7700334317938129,0.5964708691975197,21.307867331616393,18.981,16.65413266838361,1490.28,1495.1,1501.1,1482.06,4105447.0,0.48,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz000737,13.02,12.4,13.3,2654514.0,-0.16,3337523358.51,14.98,10.39,23616273184.0,87.22891566265058,0.6620380966280592,0.2977287174739105,12.016203681005468,9.814,7.611796318994532,1514.47,1516.76,1522.37,1506.46,1354699.0,0.19,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
sz000592,3.07,3.06,3.09,446511.0,-0.65,136751984.0,2.33,1.3,5860182893.940001,41.860465116279094,0.010158464541938805,0.009357805484539615,3.1465739023625154,3.0624999999999996,2.9784260976374837,10466.75,10434.01,10548.19,10392.96,8313177.0,-0.45,3461.15,3968.07,10534.58,2164.09,5922.66,-0.25,0.79
